    µm         	nm
2.128916e-001	9.899195e+000
2.131357e-001	9.952849e+000
2.133799e-001	9.952849e+000
2.136240e-001	9.952849e+000
2.138682e-001	9.952849e+000
2.141123e-001	9.899195e+000
2.143564e-001	9.872368e+000
2.146006e-001	9.872368e+000
2.148447e-001	9.926022e+000
2.150889e-001	9.872368e+000
2.153330e-001	9.899195e+000
2.155772e-001	9.899195e+000
2.158213e-001	9.952849e+000
2.160654e-001	9.872368e+000
2.163096e-001	9.979677e+000
2.165537e-001	9.899195e+000
2.167979e-001	9.926022e+000
2.170420e-001	9.952849e+000
2.172862e-001	9.979677e+000
2.175303e-001	9.899195e+000
2.177744e-001	9.926022e+000
2.180186e-001	9.952849e+000
2.182627e-001	9.899195e+000
2.185069e-001	9.899195e+000
2.187510e-001	9.899195e+000
2.189952e-001	9.845541e+000
2.192393e-001	9.952849e+000
2.194834e-001	9.952849e+000
2.197276e-001	9.899195e+000
2.199717e-001	9.952849e+000
2.202159e-001	9.952849e+000
2.204600e-001	9.899195e+000
2.207042e-001	9.926022e+000
2.209483e-001	9.899195e+000
2.211924e-001	9.952849e+000
2.214366e-001	9.899195e+000
2.216807e-001	9.899195e+000
2.219249e-001	9.926022e+000
2.221690e-001	9.872368e+000
2.224131e-001	9.926022e+000
2.226573e-001	9.926022e+000
2.229014e-001	9.926022e+000
2.231456e-001	9.952849e+000
2.233897e-001	9.979677e+000
2.236339e-001	9.979677e+000
2.238780e-001	9.899195e+000
2.241221e-001	9.952849e+000
2.243663e-001	9.952849e+000
2.246104e-001	9.926022e+000
2.248546e-001	9.899195e+000
2.250987e-001	9.899195e+000
2.253429e-001	9.952849e+000
2.255870e-001	9.872368e+000
2.258311e-001	9.952849e+000
2.260753e-001	9.979677e+000
2.263194e-001	9.979677e+000
2.265636e-001	9.952849e+000
2.268077e-001	9.926022e+000
2.270519e-001	9.952849e+000
2.272960e-001	9.926022e+000
2.275401e-001	9.899195e+000
2.277843e-001	9.845541e+000
2.280284e-001	9.845541e+000
2.282726e-001	9.926022e+000
2.285167e-001	9.899195e+000
2.287609e-001	9.899195e+000
2.290050e-001	9.899195e+000
2.292491e-001	9.926022e+000
2.294933e-001	9.872368e+000
2.297374e-001	9.926022e+000
2.299816e-001	9.926022e+000
2.302257e-001	9.926022e+000
2.304699e-001	9.952849e+000
2.307140e-001	9.926022e+000
2.309581e-001	9.899195e+000
2.312023e-001	9.872368e+000
2.314464e-001	9.926022e+000
2.316906e-001	9.926022e+000
2.319347e-001	9.899195e+000
2.321788e-001	9.926022e+000
2.324230e-001	9.952849e+000
2.326671e-001	9.979677e+000
2.329113e-001	9.899195e+000
2.331554e-001	9.952849e+000
2.333996e-001	9.952849e+000
2.336437e-001	9.899195e+000
2.338878e-001	9.926022e+000
2.341320e-001	9.926022e+000
2.343761e-001	9.926022e+000
2.346203e-001	1.003333e+001
2.348644e-001	9.952849e+000
2.351086e-001	9.979677e+000
2.353527e-001	9.952849e+000
2.355968e-001	9.926022e+000
2.358410e-001	9.899195e+000
2.360851e-001	9.979677e+000
2.363293e-001	9.979677e+000
2.365734e-001	9.952849e+000
2.368176e-001	9.926022e+000
2.370617e-001	9.979677e+000
2.373058e-001	9.979677e+000
2.375500e-001	9.899195e+000
2.377941e-001	1.003333e+001
2.380383e-001	9.979677e+000
2.382824e-001	9.872368e+000
2.385266e-001	9.979677e+000
2.387707e-001	9.845541e+000
2.390148e-001	9.926022e+000
2.392590e-001	9.952849e+000
2.395031e-001	9.952849e+000
2.397473e-001	1.003333e+001
2.399914e-001	9.926022e+000
2.402356e-001	9.845541e+000
2.404797e-001	9.926022e+000
2.407238e-001	9.952849e+000
2.409680e-001	9.926022e+000
2.412121e-001	9.899195e+000
2.414563e-001	9.926022e+000
2.417004e-001	9.952849e+000
2.419445e-001	9.845541e+000
2.421887e-001	9.899195e+000
2.424328e-001	9.926022e+000
2.426770e-001	9.926022e+000
2.429211e-001	9.952849e+000
2.431653e-001	1.000650e+001
2.434094e-001	1.000650e+001
2.436535e-001	9.952849e+000
2.438977e-001	9.872368e+000
2.441418e-001	9.899195e+000
2.443860e-001	9.952849e+000
2.446301e-001	9.926022e+000
2.448743e-001	9.952849e+000
2.451184e-001	9.952849e+000
2.453625e-001	9.926022e+000
2.456067e-001	9.952849e+000
2.458508e-001	9.872368e+000
2.460950e-001	9.926022e+000
2.463391e-001	9.899195e+000
2.465833e-001	9.899195e+000
2.468274e-001	9.899195e+000
2.470715e-001	9.845541e+000
2.473157e-001	9.979677e+000
2.475598e-001	9.845541e+000
2.478040e-001	9.872368e+000
2.480481e-001	9.952849e+000
2.482923e-001	9.952849e+000
2.485364e-001	9.952849e+000
2.487805e-001	9.899195e+000
2.490247e-001	9.926022e+000
2.492688e-001	9.952849e+000
2.495130e-001	9.952849e+000
2.497571e-001	9.926022e+000
2.500012e-001	9.899195e+000
2.502454e-001	9.899195e+000
2.504895e-001	1.000650e+001
2.507337e-001	9.952849e+000
2.509778e-001	9.872368e+000
2.512220e-001	9.845541e+000
2.514661e-001	9.872368e+000
2.517102e-001	9.872368e+000
2.519544e-001	9.926022e+000
2.521985e-001	9.899195e+000
2.524427e-001	9.845541e+000
2.526868e-001	9.926022e+000
2.529310e-001	9.899195e+000
2.531751e-001	9.952849e+000
2.534192e-001	9.952849e+000
2.536634e-001	9.926022e+000
2.539075e-001	9.926022e+000
2.541517e-001	9.899195e+000
2.543958e-001	9.872368e+000
2.546400e-001	9.899195e+000
2.548841e-001	9.979677e+000
2.551282e-001	9.926022e+000
2.553724e-001	9.926022e+000
2.556165e-001	9.872368e+000
2.558607e-001	9.845541e+000
2.561048e-001	9.818714e+000
2.563490e-001	9.872368e+000
2.565931e-001	9.899195e+000
2.568372e-001	9.899195e+000
2.570814e-001	9.872368e+000
2.573255e-001	9.899195e+000
2.575697e-001	9.872368e+000
2.578138e-001	9.899195e+000
2.580580e-001	9.818714e+000
2.583021e-001	9.872368e+000
2.585462e-001	9.899195e+000
2.587904e-001	9.845541e+000
2.590345e-001	9.899195e+000
2.592787e-001	9.872368e+000
2.595228e-001	9.926022e+000
2.597669e-001	9.979677e+000
2.600111e-001	9.872368e+000
2.602552e-001	9.899195e+000
2.604994e-001	9.872368e+000
2.607435e-001	9.899195e+000
2.609877e-001	9.926022e+000
2.612318e-001	9.899195e+000
2.614759e-001	9.926022e+000
2.617201e-001	9.926022e+000
2.619642e-001	9.979677e+000
2.622084e-001	9.845541e+000
2.624525e-001	9.926022e+000
2.626967e-001	9.926022e+000
2.629408e-001	9.899195e+000
2.631849e-001	9.952849e+000
2.634291e-001	9.872368e+000
2.636732e-001	9.845541e+000
2.639174e-001	9.926022e+000
2.641615e-001	9.899195e+000
2.644057e-001	9.899195e+000
2.646498e-001	9.926022e+000
2.648939e-001	9.899195e+000
2.651381e-001	9.899195e+000
2.653822e-001	9.952849e+000
2.656264e-001	9.926022e+000
2.658705e-001	9.926022e+000
2.661147e-001	9.979677e+000
2.663588e-001	9.926022e+000
2.666029e-001	9.899195e+000
2.668471e-001	9.899195e+000
2.670912e-001	9.899195e+000
2.673354e-001	9.872368e+000
2.675795e-001	9.818714e+000
2.678237e-001	9.872368e+000
2.680678e-001	9.952849e+000
2.683119e-001	9.926022e+000
2.685561e-001	9.926022e+000
2.688002e-001	9.899195e+000
2.690444e-001	9.926022e+000
2.692885e-001	9.926022e+000
2.695326e-001	9.926022e+000
2.697768e-001	9.845541e+000
2.700209e-001	9.899195e+000
2.702651e-001	9.845541e+000
2.705092e-001	9.872368e+000
2.707534e-001	9.845541e+000
2.709975e-001	9.872368e+000
2.712416e-001	9.979677e+000
2.714858e-001	9.845541e+000
2.717299e-001	9.845541e+000
2.719741e-001	9.872368e+000
2.722182e-001	9.872368e+000
2.724624e-001	9.952849e+000
2.727065e-001	9.845541e+000
2.729506e-001	9.926022e+000
2.731948e-001	9.899195e+000
2.734389e-001	9.872368e+000
2.736831e-001	9.845541e+000
2.739272e-001	9.845541e+000
2.741714e-001	9.872368e+000
2.744155e-001	9.845541e+000
2.746596e-001	9.926022e+000
2.749038e-001	9.872368e+000
2.751479e-001	9.952849e+000
2.753921e-001	9.952849e+000
2.756362e-001	9.926022e+000
2.758804e-001	9.926022e+000
2.761245e-001	9.926022e+000
2.763686e-001	9.872368e+000
2.766128e-001	9.926022e+000
2.768569e-001	9.926022e+000
2.771011e-001	9.872368e+000
2.773452e-001	9.952849e+000
2.775894e-001	9.899195e+000
2.778335e-001	9.872368e+000
2.780776e-001	9.926022e+000
2.783218e-001	9.899195e+000
2.785659e-001	9.899195e+000
2.788101e-001	9.899195e+000
2.790542e-001	9.872368e+000
2.792983e-001	9.952849e+000
2.795425e-001	9.872368e+000
2.797866e-001	1.000650e+001
2.800308e-001	9.926022e+000
2.802749e-001	9.979677e+000
2.805191e-001	9.979677e+000
2.807632e-001	9.979677e+000
2.810073e-001	9.926022e+000
2.812515e-001	9.899195e+000
2.814956e-001	9.872368e+000
2.817398e-001	9.926022e+000
2.819839e-001	9.926022e+000
2.822281e-001	9.926022e+000
2.824722e-001	9.872368e+000
2.827163e-001	9.952849e+000
2.829605e-001	9.926022e+000
2.832046e-001	9.926022e+000
2.834488e-001	9.872368e+000
2.836929e-001	9.926022e+000
2.839371e-001	9.926022e+000
2.841812e-001	9.899195e+000
2.844253e-001	9.899195e+000
2.846695e-001	9.872368e+000
2.849136e-001	9.872368e+000
2.851578e-001	9.899195e+000
2.854019e-001	9.845541e+000
2.856461e-001	9.926022e+000
2.858902e-001	9.872368e+000
2.861343e-001	9.872368e+000
2.863785e-001	9.872368e+000
2.866226e-001	9.872368e+000
2.868668e-001	9.872368e+000
2.871109e-001	9.872368e+000
2.873550e-001	9.899195e+000
2.875992e-001	9.899195e+000
2.878433e-001	9.899195e+000
2.880875e-001	9.952849e+000
2.883316e-001	9.952849e+000
2.885758e-001	9.926022e+000
2.888199e-001	9.845541e+000
2.890640e-001	9.899195e+000
2.893082e-001	9.899195e+000
2.895523e-001	9.926022e+000
2.897965e-001	9.926022e+000
2.900406e-001	9.926022e+000
2.902848e-001	9.872368e+000
2.905289e-001	9.899195e+000
2.907730e-001	9.899195e+000
2.910172e-001	9.952849e+000
2.912613e-001	9.899195e+000
2.915055e-001	9.899195e+000
2.917496e-001	9.872368e+000
2.919938e-001	9.952849e+000
2.922379e-001	9.872368e+000
2.924820e-001	9.926022e+000
2.927262e-001	9.899195e+000
2.929703e-001	9.872368e+000
2.932145e-001	9.926022e+000
2.934586e-001	9.979677e+000
2.937028e-001	9.952849e+000
2.939469e-001	9.899195e+000
2.941910e-001	9.926022e+000
2.944352e-001	9.926022e+000
2.946793e-001	9.899195e+000
2.949235e-001	9.926022e+000
2.951676e-001	9.899195e+000
2.954118e-001	9.926022e+000
2.956559e-001	9.952849e+000
2.959000e-001	9.845541e+000
2.961442e-001	9.845541e+000
2.963883e-001	9.926022e+000
2.966325e-001	9.926022e+000
2.968766e-001	9.872368e+000
2.971207e-001	9.952849e+000
2.973649e-001	9.952849e+000
2.976090e-001	9.926022e+000
2.978532e-001	9.979677e+000
2.980973e-001	9.952849e+000
2.983415e-001	9.899195e+000
2.985856e-001	9.926022e+000
2.988297e-001	9.899195e+000
2.990739e-001	9.926022e+000
2.993180e-001	9.926022e+000
2.995622e-001	9.952849e+000
2.998063e-001	9.979677e+000
3.000505e-001	9.872368e+000
3.002946e-001	9.872368e+000
3.005387e-001	9.872368e+000
3.007829e-001	9.926022e+000
3.010270e-001	9.979677e+000
3.012712e-001	9.899195e+000
3.015153e-001	9.952849e+000
3.017595e-001	9.926022e+000
3.020036e-001	9.952849e+000
3.022477e-001	9.872368e+000
3.024919e-001	9.845541e+000
3.027360e-001	9.899195e+000
3.029802e-001	9.899195e+000
3.032243e-001	9.926022e+000
3.034685e-001	9.872368e+000
3.037126e-001	9.872368e+000
3.039567e-001	9.926022e+000
3.042009e-001	9.899195e+000
3.044450e-001	9.899195e+000
3.046892e-001	9.872368e+000
3.049333e-001	9.952849e+000
3.051775e-001	9.952849e+000
3.054216e-001	9.872368e+000
3.056657e-001	9.899195e+000
3.059099e-001	9.845541e+000
3.061540e-001	9.899195e+000
3.063982e-001	9.872368e+000
3.066423e-001	9.872368e+000
3.068864e-001	9.952849e+000
3.071306e-001	9.899195e+000
3.073747e-001	9.845541e+000
3.076189e-001	9.926022e+000
3.078630e-001	9.899195e+000
3.081072e-001	9.926022e+000
3.083513e-001	9.845541e+000
3.085954e-001	9.952849e+000
3.088396e-001	9.899195e+000
3.090837e-001	9.818714e+000
3.093279e-001	9.926022e+000
3.095720e-001	9.899195e+000
3.098162e-001	9.899195e+000
3.100603e-001	9.926022e+000
3.103044e-001	9.926022e+000
3.105486e-001	9.952849e+000
3.107927e-001	9.952849e+000
3.110369e-001	9.979677e+000
3.112810e-001	9.952849e+000
3.115252e-001	9.952849e+000
3.117693e-001	9.926022e+000
3.120134e-001	9.926022e+000
3.122576e-001	9.926022e+000
3.125017e-001	9.872368e+000
3.127459e-001	9.872368e+000
3.129900e-001	9.899195e+000
3.132342e-001	9.872368e+000
3.134783e-001	9.926022e+000
3.137224e-001	9.979677e+000
3.139666e-001	9.952849e+000
3.142107e-001	9.952849e+000
3.144549e-001	9.952849e+000
3.146990e-001	9.899195e+000
3.149432e-001	9.979677e+000
3.151873e-001	9.952849e+000
3.154314e-001	9.899195e+000
3.156756e-001	9.926022e+000
3.159197e-001	9.899195e+000
3.161639e-001	9.899195e+000
3.164080e-001	9.952849e+000
3.166521e-001	9.899195e+000
3.168963e-001	9.872368e+000
3.171404e-001	9.899195e+000
3.173846e-001	9.899195e+000
3.176287e-001	9.926022e+000
3.178729e-001	9.926022e+000
3.181170e-001	1.000650e+001
3.183611e-001	9.926022e+000
3.186053e-001	9.872368e+000
3.188494e-001	9.818714e+000
3.190936e-001	9.899195e+000
3.193377e-001	9.979677e+000
3.195819e-001	9.872368e+000
3.198260e-001	9.899195e+000
3.200701e-001	9.926022e+000
3.203143e-001	9.979677e+000
3.205584e-001	9.899195e+000
3.208026e-001	9.899195e+000
3.210467e-001	9.845541e+000
3.212909e-001	9.899195e+000
3.215350e-001	9.899195e+000
3.217791e-001	9.952849e+000
3.220233e-001	9.899195e+000
3.222674e-001	9.952849e+000
3.225116e-001	9.899195e+000
3.227557e-001	9.979677e+000
3.229999e-001	9.952849e+000
3.232440e-001	9.899195e+000
3.234881e-001	9.872368e+000
3.237323e-001	9.926022e+000
3.239764e-001	1.003333e+001
3.242206e-001	9.926022e+000
3.244647e-001	9.952849e+000
3.247089e-001	9.899195e+000
3.249530e-001	9.899195e+000
3.251971e-001	9.979677e+000
3.254413e-001	9.872368e+000
3.256854e-001	9.899195e+000
3.259296e-001	9.899195e+000
3.261737e-001	1.000650e+001
3.264178e-001	9.872368e+000
3.266620e-001	9.979677e+000
3.269061e-001	1.000650e+001
3.271503e-001	1.000650e+001
3.273944e-001	9.979677e+000
3.276386e-001	9.952849e+000
3.278827e-001	9.926022e+000
3.281268e-001	9.926022e+000
3.283710e-001	9.926022e+000
3.286151e-001	9.899195e+000
3.288593e-001	9.845541e+000
3.291034e-001	9.845541e+000
3.293476e-001	9.872368e+000
3.295917e-001	9.899195e+000
3.298358e-001	9.872368e+000
3.300800e-001	9.926022e+000
3.303241e-001	9.926022e+000
3.305683e-001	9.899195e+000
3.308124e-001	9.926022e+000
3.310566e-001	9.926022e+000
3.313007e-001	1.000650e+001
3.315448e-001	9.926022e+000
3.317890e-001	9.952849e+000
3.320331e-001	9.845541e+000
3.322773e-001	9.791886e+000
3.325214e-001	9.899195e+000
3.327656e-001	9.899195e+000
3.330097e-001	9.926022e+000
3.332538e-001	9.899195e+000
3.334980e-001	9.872368e+000
3.337421e-001	9.926022e+000
3.339863e-001	9.952849e+000
3.342304e-001	9.899195e+000
3.344745e-001	9.872368e+000
3.347187e-001	9.979677e+000
3.349628e-001	9.979677e+000
3.352070e-001	9.872368e+000
3.354511e-001	9.845541e+000
3.356953e-001	9.952849e+000
3.359394e-001	9.979677e+000
3.361835e-001	9.926022e+000
3.364277e-001	9.952849e+000
3.366718e-001	9.926022e+000
3.369160e-001	9.979677e+000
3.371601e-001	9.979677e+000
3.374043e-001	9.899195e+000
3.376484e-001	1.000650e+001
3.378925e-001	9.952849e+000
3.381367e-001	1.000650e+001
3.383808e-001	9.899195e+000
3.386250e-001	9.872368e+000
3.388691e-001	9.952849e+000
3.391133e-001	9.952849e+000
3.393574e-001	9.926022e+000
3.396015e-001	9.979677e+000
3.398457e-001	9.899195e+000
3.400898e-001	9.952849e+000
3.403340e-001	9.926022e+000
3.405781e-001	9.872368e+000
3.408223e-001	9.952849e+000
3.410664e-001	9.899195e+000
3.413105e-001	9.872368e+000
3.415547e-001	9.926022e+000
3.417988e-001	9.979677e+000
3.420430e-001	9.926022e+000
3.422871e-001	9.952849e+000
3.425313e-001	9.872368e+000
3.427754e-001	9.952849e+000
3.430195e-001	9.952849e+000
3.432637e-001	9.952849e+000
3.435078e-001	9.872368e+000
3.437520e-001	9.872368e+000
3.439961e-001	9.926022e+000
3.442402e-001	9.872368e+000
3.444844e-001	9.926022e+000
3.447285e-001	9.926022e+000
3.449727e-001	9.952849e+000
3.452168e-001	9.872368e+000
3.454610e-001	9.899195e+000
3.457051e-001	9.926022e+000
3.459492e-001	9.899195e+000
3.461934e-001	9.979677e+000
3.464375e-001	9.872368e+000
3.466817e-001	9.926022e+000
3.469258e-001	9.899195e+000
3.471700e-001	9.899195e+000
3.474141e-001	9.899195e+000
3.476582e-001	9.926022e+000
3.479024e-001	9.899195e+000
3.481465e-001	9.979677e+000
3.483907e-001	9.952849e+000
3.486348e-001	9.899195e+000
3.488790e-001	9.926022e+000
3.491231e-001	9.926022e+000
3.493672e-001	9.952849e+000
3.496114e-001	9.926022e+000
3.498555e-001	9.899195e+000
3.500997e-001	9.979677e+000
3.503438e-001	9.952849e+000
3.505880e-001	9.979677e+000
3.508321e-001	9.926022e+000
3.510762e-001	9.926022e+000
3.513204e-001	9.979677e+000
3.515645e-001	9.926022e+000
3.518087e-001	9.926022e+000
3.520528e-001	9.926022e+000
3.522970e-001	9.926022e+000
3.525411e-001	9.926022e+000
3.527852e-001	9.926022e+000
3.530294e-001	9.952849e+000
3.532735e-001	9.926022e+000
3.535177e-001	9.872368e+000
3.537618e-001	9.818714e+000
3.540059e-001	9.899195e+000
3.542501e-001	9.979677e+000
3.544942e-001	9.899195e+000
3.547384e-001	9.899195e+000
3.549825e-001	9.926022e+000
3.552267e-001	9.845541e+000
3.554708e-001	9.872368e+000
3.557149e-001	9.872368e+000
3.559591e-001	9.872368e+000
3.562032e-001	9.818714e+000
3.564474e-001	9.872368e+000
3.566915e-001	9.818714e+000
3.569357e-001	9.899195e+000
3.571798e-001	9.899195e+000
3.574239e-001	9.899195e+000
3.576681e-001	9.952849e+000
3.579122e-001	9.899195e+000
3.581564e-001	1.003333e+001
3.584005e-001	9.818714e+000
3.586447e-001	9.899195e+000
3.588888e-001	9.979677e+000
3.591329e-001	9.952849e+000
3.593771e-001	9.899195e+000
3.596212e-001	9.899195e+000
3.598654e-001	9.979677e+000
3.601095e-001	9.926022e+000
3.603537e-001	9.979677e+000
3.605978e-001	9.952849e+000
3.608419e-001	9.872368e+000
3.610861e-001	9.979677e+000
3.613302e-001	1.000650e+001
3.615744e-001	9.952849e+000
3.618185e-001	9.899195e+000
3.620627e-001	9.952849e+000
3.623068e-001	9.926022e+000
3.625509e-001	9.952849e+000
3.627951e-001	9.926022e+000
3.630392e-001	9.979677e+000
3.632834e-001	9.979677e+000
3.635275e-001	9.952849e+000
3.637716e-001	9.926022e+000
3.640158e-001	9.926022e+000
3.642599e-001	9.952849e+000
3.645041e-001	9.952849e+000
3.647482e-001	9.899195e+000
3.649924e-001	9.899195e+000
3.652365e-001	9.979677e+000
3.654806e-001	1.000650e+001
3.657248e-001	1.000650e+001
3.659689e-001	9.899195e+000
3.662131e-001	9.926022e+000
3.664572e-001	9.952849e+000
3.667014e-001	9.926022e+000
3.669455e-001	9.952849e+000
3.671896e-001	9.926022e+000
3.674338e-001	9.926022e+000
3.676779e-001	9.952849e+000
3.679221e-001	9.899195e+000
3.681662e-001	9.926022e+000
3.684104e-001	9.926022e+000
3.686545e-001	9.926022e+000
3.688986e-001	9.926022e+000
3.691428e-001	9.899195e+000
3.693869e-001	9.952849e+000
3.696311e-001	9.952849e+000
3.698752e-001	9.979677e+000
3.701194e-001	9.926022e+000
3.703635e-001	9.952849e+000
3.706076e-001	9.899195e+000
3.708518e-001	9.979677e+000
3.710959e-001	9.926022e+000
3.713401e-001	9.926022e+000
3.715842e-001	9.899195e+000
3.718283e-001	9.926022e+000
3.720725e-001	9.926022e+000
3.723166e-001	9.899195e+000
3.725608e-001	9.952849e+000
3.728049e-001	9.926022e+000
3.730491e-001	9.952849e+000
3.732932e-001	9.926022e+000
3.735373e-001	9.926022e+000
3.737815e-001	9.979677e+000
3.740256e-001	9.899195e+000
3.742698e-001	9.952849e+000
3.745139e-001	9.926022e+000
3.747581e-001	1.003333e+001
3.750022e-001	9.979677e+000
3.752463e-001	9.926022e+000
3.754905e-001	9.899195e+000
3.757346e-001	9.979677e+000
3.759788e-001	9.979677e+000
3.762229e-001	9.952849e+000
3.764671e-001	9.899195e+000
3.767112e-001	9.952849e+000
3.769553e-001	9.979677e+000
3.771995e-001	9.926022e+000
3.774436e-001	9.952849e+000
3.776878e-001	9.926022e+000
3.779319e-001	9.952849e+000
3.781761e-001	9.926022e+000
3.784202e-001	9.926022e+000
3.786643e-001	9.979677e+000
3.789085e-001	9.952849e+000
3.791526e-001	9.926022e+000
3.793968e-001	9.979677e+000
3.796409e-001	1.000650e+001
3.798851e-001	9.872368e+000
3.801292e-001	9.926022e+000
3.803733e-001	9.979677e+000
3.806175e-001	1.003333e+001
3.808616e-001	9.952849e+000
3.811058e-001	9.872368e+000
3.813499e-001	9.979677e+000
3.815940e-001	9.979677e+000
3.818382e-001	9.926022e+000
3.820823e-001	9.952849e+000
3.823265e-001	9.845541e+000
3.825706e-001	9.899195e+000
3.828148e-001	9.979677e+000
3.830589e-001	9.926022e+000
3.833030e-001	9.979677e+000
3.835472e-001	9.952849e+000
3.837913e-001	9.979677e+000
3.840355e-001	9.926022e+000
3.842796e-001	1.000650e+001
3.845238e-001	9.899195e+000
3.847679e-001	9.979677e+000
3.850120e-001	9.926022e+000
3.852562e-001	9.979677e+000
3.855003e-001	9.952849e+000
3.857445e-001	9.979677e+000
3.859886e-001	9.926022e+000
3.862328e-001	9.899195e+000
3.864769e-001	9.952849e+000
3.867210e-001	9.952849e+000
3.869652e-001	1.000650e+001
3.872093e-001	1.000650e+001
3.874535e-001	9.926022e+000
3.876976e-001	9.899195e+000
3.879418e-001	9.872368e+000
3.881859e-001	9.979677e+000
3.884300e-001	1.003333e+001
3.886742e-001	9.952849e+000
3.889183e-001	9.952849e+000
3.891625e-001	1.000650e+001
3.894066e-001	9.952849e+000
3.896508e-001	9.979677e+000
3.898949e-001	9.899195e+000
3.901390e-001	1.000650e+001
3.903832e-001	9.899195e+000
3.906273e-001	9.952849e+000
3.908715e-001	9.899195e+000
3.911156e-001	9.926022e+000
3.913597e-001	9.952849e+000
3.916039e-001	9.926022e+000
3.918480e-001	9.899195e+000
3.920922e-001	1.000650e+001
