    nm         	nm
2.050842e+002	-1.126703e+000
2.051532e+002	-1.180356e+000
2.052221e+002	-1.126703e+000
2.052910e+002	-1.180356e+000
2.053600e+002	-1.073051e+000
2.054289e+002	-1.126703e+000
2.054978e+002	-1.180356e+000
2.055668e+002	-1.153529e+000
2.056357e+002	-1.234008e+000
2.057047e+002	-1.314487e+000
2.057736e+002	-1.234008e+000
2.058425e+002	-1.180356e+000
2.059115e+002	-1.153529e+000
2.059804e+002	-1.260835e+000
2.060493e+002	-1.180356e+000
2.061183e+002	-1.153529e+000
2.061872e+002	-1.126703e+000
2.062561e+002	-1.153529e+000
2.063251e+002	-1.180356e+000
2.063940e+002	-1.126703e+000
2.064630e+002	-1.153529e+000
2.065319e+002	-1.153529e+000
2.066008e+002	-1.126703e+000
2.066698e+002	-1.180356e+000
2.067387e+002	-1.314487e+000
2.068076e+002	-1.314487e+000
2.068766e+002	-1.207182e+000
2.069455e+002	-1.153529e+000
2.070145e+002	-1.180356e+000
2.070834e+002	-1.260835e+000
2.071523e+002	-1.260835e+000
2.072213e+002	-1.153529e+000
2.072902e+002	-1.153529e+000
2.073591e+002	-1.073051e+000
2.074281e+002	-1.180356e+000
2.074970e+002	-1.260835e+000
2.075659e+002	-1.260835e+000
2.076349e+002	-1.234008e+000
2.077038e+002	-1.099877e+000
2.077728e+002	-1.207182e+000
2.078417e+002	-1.207182e+000
2.079106e+002	-1.234008e+000
2.079796e+002	-1.180356e+000
2.080485e+002	-1.207182e+000
2.081174e+002	-1.287661e+000
2.081864e+002	-1.153529e+000
2.082553e+002	-1.180356e+000
2.083243e+002	-1.314487e+000
2.083932e+002	-1.368140e+000
2.084621e+002	-1.153529e+000
2.085311e+002	-1.207182e+000
2.086000e+002	-1.234008e+000
2.086689e+002	-1.180356e+000
2.087379e+002	-1.180356e+000
2.088068e+002	-1.260835e+000
2.088757e+002	-1.260835e+000
2.089447e+002	-1.207182e+000
2.090136e+002	-1.180356e+000
2.090826e+002	-1.234008e+000
2.091515e+002	-1.260835e+000
2.092204e+002	-1.260835e+000
2.092894e+002	-1.234008e+000
2.093583e+002	-1.207182e+000
2.094272e+002	-1.234008e+000
2.094962e+002	-1.314487e+000
2.095651e+002	-1.421792e+000
2.096341e+002	-1.207182e+000
2.097030e+002	-1.153529e+000
2.097719e+002	-1.180356e+000
2.098409e+002	-1.287661e+000
2.099098e+002	-1.287661e+000
2.099787e+002	-1.180356e+000
2.100477e+002	-1.180356e+000
2.101166e+002	-1.260835e+000
2.101855e+002	-1.287661e+000
2.102545e+002	-1.099877e+000
2.103234e+002	-1.073051e+000
2.103924e+002	-1.153529e+000
2.104613e+002	-1.234008e+000
2.105302e+002	-1.234008e+000
2.105992e+002	-1.260835e+000
2.106681e+002	-1.287661e+000
2.107370e+002	-1.287661e+000
2.108060e+002	-1.314487e+000
2.108749e+002	-1.234008e+000
2.109439e+002	-1.207182e+000
2.110128e+002	-1.234008e+000
2.110817e+002	-1.234008e+000
2.111507e+002	-1.099877e+000
2.112196e+002	-1.099877e+000
2.112885e+002	-1.260835e+000
2.113575e+002	-1.287661e+000
2.114264e+002	-1.234008e+000
2.114953e+002	-1.099877e+000
2.115643e+002	-1.180356e+000
2.116332e+002	-1.207182e+000
2.117022e+002	-1.234008e+000
2.117711e+002	-1.234008e+000
2.118400e+002	-1.099877e+000
2.119090e+002	-1.126703e+000
2.119779e+002	-1.153529e+000
2.120468e+002	-1.073051e+000
2.121158e+002	-1.153529e+000
2.121847e+002	-1.153529e+000
2.122537e+002	-1.260835e+000
2.123226e+002	-1.341313e+000
2.123915e+002	-1.207182e+000
2.124605e+002	-1.207182e+000
2.125294e+002	-1.207182e+000
2.125983e+002	-1.260835e+000
2.126673e+002	-1.207182e+000
2.127362e+002	-1.287661e+000
2.128051e+002	-1.341313e+000
2.128741e+002	-1.260835e+000
2.129430e+002	-1.126703e+000
2.130120e+002	-1.234008e+000
2.130809e+002	-1.234008e+000
2.131498e+002	-1.207182e+000
2.132188e+002	-1.180356e+000
2.132877e+002	-1.207182e+000
2.133566e+002	-1.207182e+000
2.134256e+002	-1.341313e+000
2.134945e+002	-1.260835e+000
2.135635e+002	-1.287661e+000
2.136324e+002	-1.207182e+000
2.137013e+002	-1.180356e+000
2.137703e+002	-1.207182e+000
2.138392e+002	-1.180356e+000
2.139081e+002	-1.153529e+000
2.139771e+002	-1.099877e+000
2.140460e+002	-1.126703e+000
2.141149e+002	-1.207182e+000
2.141839e+002	-1.234008e+000
2.142528e+002	-1.073051e+000
2.143218e+002	-1.207182e+000
2.143907e+002	-1.287661e+000
2.144596e+002	-1.260835e+000
2.145286e+002	-1.180356e+000
2.145975e+002	-1.126703e+000
2.146664e+002	-1.153529e+000
2.147354e+002	-1.180356e+000
2.148043e+002	-1.153529e+000
2.148733e+002	-1.153529e+000
2.149422e+002	-1.180356e+000
2.150111e+002	-1.287661e+000
2.150801e+002	-1.234008e+000
2.151490e+002	-1.207182e+000
2.152179e+002	-1.287661e+000
2.152869e+002	-1.260835e+000
2.153558e+002	-1.153529e+000
2.154247e+002	-1.099877e+000
2.154937e+002	-1.153529e+000
2.155626e+002	-1.234008e+000
2.156316e+002	-1.180356e+000
2.157005e+002	-1.180356e+000
2.157694e+002	-1.207182e+000
2.158384e+002	-1.180356e+000
2.159073e+002	-1.207182e+000
2.159762e+002	-1.234008e+000
2.160452e+002	-1.207182e+000
2.161141e+002	-1.153529e+000
2.161831e+002	-1.260835e+000
2.162520e+002	-1.180356e+000
2.163209e+002	-1.099877e+000
2.163899e+002	-1.126703e+000
2.164588e+002	-1.234008e+000
2.165277e+002	-1.287661e+000
2.165967e+002	-1.314487e+000
2.166656e+002	-1.180356e+000
2.167345e+002	-1.234008e+000
2.168035e+002	-1.099877e+000
2.168724e+002	-1.260835e+000
2.169414e+002	-1.421792e+000
2.170103e+002	-1.314487e+000
2.170792e+002	-1.207182e+000
2.171482e+002	-1.234008e+000
2.172171e+002	-1.207182e+000
2.172860e+002	-1.126703e+000
2.173550e+002	-1.153529e+000
2.174239e+002	-1.260835e+000
2.174929e+002	-1.234008e+000
2.175618e+002	-1.153529e+000
2.176307e+002	-1.234008e+000
2.176997e+002	-1.234008e+000
2.177686e+002	-1.260835e+000
2.178375e+002	-1.180356e+000
2.179065e+002	-1.126703e+000
2.179754e+002	-1.153529e+000
2.180443e+002	-1.207182e+000
2.181133e+002	-1.207182e+000
2.181822e+002	-1.207182e+000
2.182512e+002	-1.234008e+000
2.183201e+002	-1.153529e+000
2.183890e+002	-1.046224e+000
2.184580e+002	-1.073051e+000
2.185269e+002	-1.153529e+000
2.185958e+002	-1.287661e+000
2.186648e+002	-1.180356e+000
2.187337e+002	-1.260835e+000
2.188027e+002	-1.368140e+000
2.188716e+002	-1.314487e+000
2.189405e+002	-1.287661e+000
2.190095e+002	-1.341313e+000
2.190784e+002	-1.207182e+000
2.191473e+002	-1.099877e+000
2.192163e+002	-1.126703e+000
2.192852e+002	-1.126703e+000
2.193541e+002	-1.287661e+000
2.194231e+002	-1.287661e+000
2.194920e+002	-1.341313e+000
2.195610e+002	-1.180356e+000
2.196299e+002	-1.153529e+000
2.196988e+002	-1.234008e+000
2.197678e+002	-1.260835e+000
2.198367e+002	-1.341313e+000
2.199056e+002	-1.260835e+000
2.199746e+002	-1.180356e+000
2.200435e+002	-1.234008e+000
2.201125e+002	-1.260835e+000
2.201814e+002	-1.260835e+000
2.202503e+002	-1.260835e+000
2.203193e+002	-1.234008e+000
2.203882e+002	-1.287661e+000
2.204571e+002	-1.234008e+000
2.205261e+002	-1.234008e+000
2.205950e+002	-1.260835e+000
2.206639e+002	-1.207182e+000
2.207329e+002	-1.153529e+000
2.208018e+002	-1.153529e+000
2.208708e+002	-1.180356e+000
2.209397e+002	-1.126703e+000
2.210086e+002	-1.099877e+000
2.210776e+002	-1.180356e+000
2.211465e+002	-1.180356e+000
2.212154e+002	-1.260835e+000
2.212844e+002	-1.341313e+000
2.213533e+002	-1.287661e+000
2.214223e+002	-1.260835e+000
2.214912e+002	-1.180356e+000
2.215601e+002	-1.234008e+000
2.216291e+002	-1.180356e+000
2.216980e+002	-1.180356e+000
2.217669e+002	-1.180356e+000
2.218359e+002	-1.260835e+000
2.219048e+002	-1.260835e+000
2.219737e+002	-1.287661e+000
2.220427e+002	-1.260835e+000
2.221116e+002	-1.073051e+000
2.221806e+002	-1.207182e+000
2.222495e+002	-1.287661e+000
2.223184e+002	-1.260835e+000
2.223874e+002	-1.180356e+000
2.224563e+002	-1.287661e+000
2.225252e+002	-1.234008e+000
2.225942e+002	-1.180356e+000
2.226631e+002	-1.099877e+000
2.227321e+002	-1.207182e+000
2.228010e+002	-1.260835e+000
2.228699e+002	-1.180356e+000
2.229389e+002	-1.207182e+000
2.230078e+002	-1.287661e+000
2.230767e+002	-1.126703e+000
2.231457e+002	-1.260835e+000
2.232146e+002	-1.260835e+000
2.232835e+002	-1.207182e+000
2.233525e+002	-1.234008e+000
2.234214e+002	-1.260835e+000
2.234904e+002	-1.287661e+000
2.235593e+002	-1.287661e+000
2.236282e+002	-1.180356e+000
2.236972e+002	-1.180356e+000
2.237661e+002	-1.234008e+000
2.238350e+002	-1.341313e+000
2.239040e+002	-1.234008e+000
2.239729e+002	-1.073051e+000
2.240419e+002	-1.126703e+000
2.241108e+002	-1.287661e+000
2.241797e+002	-1.260835e+000
2.242487e+002	-1.234008e+000
2.243176e+002	-1.207182e+000
2.243865e+002	-1.126703e+000
2.244555e+002	-1.126703e+000
2.245244e+002	-1.287661e+000
2.245934e+002	-1.234008e+000
2.246623e+002	-1.207182e+000
2.247312e+002	-1.207182e+000
2.248002e+002	-1.260835e+000
2.248691e+002	-1.260835e+000
2.249380e+002	-1.207182e+000
2.250070e+002	-1.180356e+000
2.250759e+002	-1.046224e+000
2.251448e+002	-1.019398e+000
2.252138e+002	-1.180356e+000
2.252827e+002	-1.180356e+000
2.253517e+002	-1.314487e+000
2.254206e+002	-1.180356e+000
2.254895e+002	-1.126703e+000
2.255585e+002	-1.207182e+000
2.256274e+002	-1.260835e+000
2.256963e+002	-1.260835e+000
2.257653e+002	-1.180356e+000
2.258342e+002	-1.207182e+000
2.259032e+002	-1.180356e+000
2.259721e+002	-1.180356e+000
2.260410e+002	-1.180356e+000
2.261100e+002	-1.207182e+000
2.261789e+002	-1.234008e+000
2.262478e+002	-1.126703e+000
2.263168e+002	-1.260835e+000
2.263857e+002	-1.180356e+000
2.264546e+002	-1.207182e+000
2.265236e+002	-1.314487e+000
2.265925e+002	-1.394966e+000
2.266615e+002	-1.314487e+000
2.267304e+002	-1.180356e+000
2.267993e+002	-1.153529e+000
2.268683e+002	-1.099877e+000
2.269372e+002	-1.153529e+000
2.270061e+002	-1.260835e+000
2.270751e+002	-1.314487e+000
2.271440e+002	-1.234008e+000
2.272130e+002	-1.234008e+000
2.272819e+002	-1.260835e+000
2.273508e+002	-1.180356e+000
2.274198e+002	-1.234008e+000
2.274887e+002	-1.207182e+000
2.275576e+002	-1.207182e+000
2.276266e+002	-1.287661e+000
2.276955e+002	-1.287661e+000
2.277644e+002	-1.260835e+000
2.278334e+002	-1.260835e+000
2.279023e+002	-1.287661e+000
2.279713e+002	-1.341313e+000
2.280402e+002	-1.180356e+000
2.281091e+002	-1.099877e+000
2.281781e+002	-1.180356e+000
2.282470e+002	-1.180356e+000
2.283159e+002	-1.153529e+000
2.283849e+002	-1.180356e+000
2.284538e+002	-1.260835e+000
2.285228e+002	-1.234008e+000
2.285917e+002	-1.260835e+000
2.286606e+002	-1.260835e+000
2.287296e+002	-1.180356e+000
2.287985e+002	-1.287661e+000
2.288674e+002	-1.260835e+000
2.289364e+002	-1.207182e+000
2.290053e+002	-1.180356e+000
2.290742e+002	-1.126703e+000
2.291432e+002	-1.126703e+000
2.292121e+002	-1.207182e+000
2.292811e+002	-1.287661e+000
2.293500e+002	-1.180356e+000
2.294189e+002	-1.126703e+000
2.294879e+002	-1.260835e+000
2.295568e+002	-1.314487e+000
2.296257e+002	-1.180356e+000
2.296947e+002	-1.126703e+000
2.297636e+002	-1.260835e+000
2.298326e+002	-1.207182e+000
2.299015e+002	-1.207182e+000
2.299704e+002	-1.207182e+000
2.300394e+002	-1.180356e+000
2.301083e+002	-1.260835e+000
2.301772e+002	-1.207182e+000
2.302462e+002	-1.153529e+000
2.303151e+002	-1.180356e+000
2.303840e+002	-1.207182e+000
2.304530e+002	-1.207182e+000
2.305219e+002	-1.314487e+000
2.305909e+002	-1.341313e+000
2.306598e+002	-1.287661e+000
2.307287e+002	-1.180356e+000
2.307977e+002	-1.126703e+000
2.308666e+002	-1.099877e+000
2.309355e+002	-1.207182e+000
2.310045e+002	-1.287661e+000
2.310734e+002	-1.287661e+000
2.311424e+002	-1.126703e+000
2.312113e+002	-1.234008e+000
2.312802e+002	-1.234008e+000
2.313492e+002	-1.234008e+000
2.314181e+002	-1.287661e+000
2.314870e+002	-1.207182e+000
2.315560e+002	-1.260835e+000
2.316249e+002	-1.234008e+000
2.316938e+002	-1.287661e+000
2.317628e+002	-1.126703e+000
2.318317e+002	-1.126703e+000
2.319007e+002	-1.180356e+000
2.319696e+002	-1.153529e+000
2.320385e+002	-1.234008e+000
2.321075e+002	-1.099877e+000
2.321764e+002	-1.260835e+000
2.322453e+002	-1.180356e+000
2.323143e+002	-1.153529e+000
2.323832e+002	-1.260835e+000
2.324522e+002	-1.207182e+000
2.325211e+002	-1.207182e+000
2.325900e+002	-1.234008e+000
2.326590e+002	-1.234008e+000
2.327279e+002	-1.180356e+000
2.327968e+002	-1.126703e+000
2.328658e+002	-1.099877e+000
2.329347e+002	-1.099877e+000
2.330036e+002	-1.207182e+000
2.330726e+002	-1.180356e+000
2.331415e+002	-1.126703e+000
2.332105e+002	-9.925719e-001
2.332794e+002	-1.126703e+000
2.333483e+002	-1.314487e+000
2.334173e+002	-1.287661e+000
2.334862e+002	-1.207182e+000
2.335551e+002	-1.314487e+000
2.336241e+002	-1.260835e+000
2.336930e+002	-1.073051e+000
2.337620e+002	-1.260835e+000
2.338309e+002	-1.234008e+000
2.338998e+002	-1.153529e+000
2.339688e+002	-1.126703e+000
2.340377e+002	-1.153529e+000
2.341066e+002	-1.153529e+000
2.341756e+002	-1.099877e+000
2.342445e+002	-1.260835e+000
2.343134e+002	-1.314487e+000
2.343824e+002	-1.260835e+000
2.344513e+002	-1.180356e+000
2.345203e+002	-1.234008e+000
2.345892e+002	-1.180356e+000
2.346581e+002	-1.180356e+000
2.347271e+002	-1.153529e+000
2.347960e+002	-1.126703e+000
2.348649e+002	-1.099877e+000
2.349339e+002	-1.099877e+000
2.350028e+002	-1.099877e+000
2.350718e+002	-1.099877e+000
2.351407e+002	-1.207182e+000
2.352096e+002	-1.260835e+000
2.352786e+002	-1.287661e+000
2.353475e+002	-1.341313e+000
2.354164e+002	-1.207182e+000
2.354854e+002	-1.234008e+000
2.355543e+002	-1.260835e+000
2.356232e+002	-1.287661e+000
2.356922e+002	-1.287661e+000
2.357611e+002	-1.126703e+000
2.358301e+002	-1.046224e+000
2.358990e+002	-1.234008e+000
2.359679e+002	-1.287661e+000
2.360369e+002	-1.180356e+000
2.361058e+002	-1.260835e+000
2.361747e+002	-1.180356e+000
2.362437e+002	-1.153529e+000
2.363126e+002	-1.046224e+000
2.363816e+002	-1.046224e+000
2.364505e+002	-1.207182e+000
2.365194e+002	-1.234008e+000
2.365884e+002	-1.073051e+000
2.366573e+002	-1.099877e+000
2.367262e+002	-1.126703e+000
2.367952e+002	-1.180356e+000
2.368641e+002	-1.180356e+000
2.369330e+002	-1.234008e+000
2.370020e+002	-1.260835e+000
2.370709e+002	-1.180356e+000
2.371399e+002	-1.180356e+000
2.372088e+002	-1.180356e+000
2.372777e+002	-1.180356e+000
2.373467e+002	-1.234008e+000
2.374156e+002	-1.207182e+000
2.374845e+002	-1.287661e+000
2.375535e+002	-1.234008e+000
2.376224e+002	-1.180356e+000
2.376914e+002	-1.180356e+000
2.377603e+002	-1.260835e+000
2.378292e+002	-1.287661e+000
2.378982e+002	-1.314487e+000
2.379671e+002	-1.180356e+000
2.380360e+002	-1.073051e+000
2.381050e+002	-1.180356e+000
2.381739e+002	-1.153529e+000
2.382428e+002	-1.126703e+000
2.383118e+002	-1.180356e+000
2.383807e+002	-1.180356e+000
2.384496e+002	-1.260835e+000
2.385186e+002	-1.153529e+000
2.385875e+002	-1.287661e+000
2.386564e+002	-1.314487e+000
2.387253e+002	-1.153529e+000
2.387943e+002	-1.019398e+000
2.388632e+002	-1.153529e+000
2.389321e+002	-1.260835e+000
2.390010e+002	-1.234008e+000
2.390699e+002	-1.341313e+000
2.391389e+002	-1.180356e+000
2.392078e+002	-1.260835e+000
2.392767e+002	-1.153529e+000
2.393456e+002	-1.099877e+000
2.394146e+002	-1.099877e+000
2.394835e+002	-1.180356e+000
2.395524e+002	-1.314487e+000
2.396213e+002	-1.207182e+000
2.396903e+002	-1.073051e+000
2.397592e+002	-1.207182e+000
2.398281e+002	-1.368140e+000
2.398970e+002	-1.207182e+000
2.399659e+002	-1.153529e+000
2.400349e+002	-1.153529e+000
2.401038e+002	-1.180356e+000
2.401727e+002	-1.153529e+000
2.402416e+002	-1.207182e+000
2.403106e+002	-1.234008e+000
2.403795e+002	-1.287661e+000
2.404484e+002	-1.287661e+000
2.405173e+002	-1.180356e+000
2.405862e+002	-1.126703e+000
2.406552e+002	-1.180356e+000
2.407241e+002	-1.314487e+000
2.407930e+002	-1.234008e+000
2.408619e+002	-1.287661e+000
2.409309e+002	-1.341313e+000
2.409998e+002	-1.234008e+000
2.410687e+002	-1.153529e+000
2.411376e+002	-1.126703e+000
2.412065e+002	-1.207182e+000
2.412755e+002	-1.234008e+000
2.413444e+002	-1.260835e+000
2.414133e+002	-1.126703e+000
2.414822e+002	-1.234008e+000
2.415512e+002	-1.234008e+000
2.416201e+002	-1.207182e+000
2.416890e+002	-1.260835e+000
2.417579e+002	-1.260835e+000
2.418269e+002	-1.341313e+000
2.418958e+002	-1.234008e+000
2.419647e+002	-1.153529e+000
2.420336e+002	-1.126703e+000
2.421025e+002	-1.180356e+000
2.421715e+002	-1.207182e+000
2.422404e+002	-1.180356e+000
2.423093e+002	-1.180356e+000
2.423782e+002	-1.207182e+000
2.424472e+002	-1.260835e+000
2.425161e+002	-1.260835e+000
2.425850e+002	-1.260835e+000
2.426539e+002	-1.207182e+000
2.427228e+002	-1.099877e+000
2.427918e+002	-1.126703e+000
2.428607e+002	-1.207182e+000
2.429296e+002	-1.260835e+000
2.429985e+002	-1.207182e+000
2.430675e+002	-1.207182e+000
2.431364e+002	-1.314487e+000
2.432053e+002	-1.341313e+000
2.432742e+002	-1.287661e+000
2.433432e+002	-1.046224e+000
2.434121e+002	-1.207182e+000
2.434810e+002	-1.341313e+000
2.435499e+002	-1.207182e+000
2.436188e+002	-1.126703e+000
2.436878e+002	-1.260835e+000
2.437567e+002	-1.341313e+000
2.438256e+002	-1.207182e+000
2.438945e+002	-1.099877e+000
2.439635e+002	-1.180356e+000
2.440324e+002	-1.260835e+000
2.441013e+002	-1.314487e+000
2.441702e+002	-1.260835e+000
2.442391e+002	-1.234008e+000
2.443081e+002	-1.126703e+000
2.443770e+002	-1.207182e+000
2.444459e+002	-1.394966e+000
2.445148e+002	-1.153529e+000
2.445838e+002	-1.153529e+000
2.446527e+002	-1.153529e+000
2.447216e+002	-1.126703e+000
2.447905e+002	-1.234008e+000
2.448595e+002	-1.314487e+000
2.449284e+002	-1.234008e+000
2.449973e+002	-1.207182e+000
2.450662e+002	-1.207182e+000
2.451351e+002	-1.287661e+000
2.452041e+002	-1.180356e+000
2.452730e+002	-1.287661e+000
2.453419e+002	-1.341313e+000
2.454108e+002	-1.180356e+000
2.454798e+002	-1.099877e+000
2.455487e+002	-1.207182e+000
2.456176e+002	-1.234008e+000
2.456865e+002	-1.207182e+000
2.457554e+002	-1.287661e+000
2.458244e+002	-1.314487e+000
2.458933e+002	-1.260835e+000
2.459622e+002	-1.207182e+000
2.460311e+002	-1.180356e+000
2.461001e+002	-1.234008e+000
2.461690e+002	-1.207182e+000
2.462379e+002	-1.153529e+000
2.463068e+002	-1.099877e+000
2.463757e+002	-1.287661e+000
2.464447e+002	-1.341313e+000
2.465136e+002	-1.341313e+000
2.465825e+002	-1.394966e+000
2.466514e+002	-1.341313e+000
2.467204e+002	-1.260835e+000
2.467893e+002	-1.234008e+000
2.468582e+002	-1.287661e+000
2.469271e+002	-1.180356e+000
2.469961e+002	-1.153529e+000
2.470650e+002	-1.153529e+000
2.471339e+002	-1.153529e+000
2.472028e+002	-1.207182e+000
2.472717e+002	-1.153529e+000
2.473407e+002	-1.180356e+000
2.474096e+002	-1.180356e+000
2.474785e+002	-1.314487e+000
2.475474e+002	-1.341313e+000
2.476164e+002	-1.153529e+000
2.476853e+002	-1.126703e+000
2.477542e+002	-1.287661e+000
2.478231e+002	-1.153529e+000
2.478920e+002	-1.234008e+000
2.479610e+002	-1.180356e+000
2.480299e+002	-1.180356e+000
2.480988e+002	-1.234008e+000
2.481677e+002	-1.287661e+000
2.482367e+002	-1.287661e+000
2.483056e+002	-1.180356e+000
2.483745e+002	-1.260835e+000
2.484434e+002	-1.421792e+000
2.485124e+002	-1.314487e+000
2.485813e+002	-1.153529e+000
2.486502e+002	-1.234008e+000
2.487191e+002	-1.207182e+000
2.487880e+002	-1.153529e+000
2.488570e+002	-1.207182e+000
2.489259e+002	-1.153529e+000
2.489948e+002	-1.234008e+000
2.490637e+002	-1.287661e+000
2.491327e+002	-1.180356e+000
2.492016e+002	-1.207182e+000
2.492705e+002	-1.287661e+000
2.493394e+002	-1.153529e+000
2.494083e+002	-1.126703e+000
2.494773e+002	-1.126703e+000
2.495462e+002	-1.207182e+000
2.496151e+002	-1.207182e+000
2.496840e+002	-1.153529e+000
2.497530e+002	-1.287661e+000
2.498219e+002	-1.234008e+000
2.498908e+002	-1.234008e+000
2.499597e+002	-1.368140e+000
2.500286e+002	-1.180356e+000
2.500976e+002	-1.099877e+000
2.501665e+002	-1.153529e+000
2.502354e+002	-1.126703e+000
2.503043e+002	-1.234008e+000
2.503733e+002	-1.207182e+000
2.504422e+002	-1.180356e+000
2.505111e+002	-1.180356e+000
2.505800e+002	-1.099877e+000
2.506490e+002	-1.099877e+000
2.507179e+002	-1.287661e+000
2.507868e+002	-1.368140e+000
2.508557e+002	-1.234008e+000
2.509246e+002	-1.073051e+000
2.509936e+002	-1.234008e+000
2.510625e+002	-1.287661e+000
2.511314e+002	-1.180356e+000
2.512003e+002	-1.368140e+000
2.512693e+002	-1.341313e+000
2.513382e+002	-1.341313e+000
2.514071e+002	-1.234008e+000
2.514760e+002	-1.126703e+000
2.515449e+002	-1.153529e+000
2.516139e+002	-1.153529e+000
2.516828e+002	-1.287661e+000
2.517517e+002	-1.314487e+000
2.518206e+002	-1.368140e+000
2.518896e+002	-1.234008e+000
2.519585e+002	-1.234008e+000
2.520274e+002	-1.180356e+000
2.520963e+002	-1.287661e+000
2.521653e+002	-1.234008e+000
2.522342e+002	-1.153529e+000
2.523031e+002	-1.099877e+000
2.523720e+002	-1.126703e+000
2.524409e+002	-1.180356e+000
2.525099e+002	-1.207182e+000
2.525788e+002	-1.234008e+000
2.526477e+002	-1.234008e+000
2.527166e+002	-1.341313e+000
2.527856e+002	-1.314487e+000
2.528545e+002	-1.153529e+000
2.529234e+002	-1.180356e+000
2.529923e+002	-1.341313e+000
2.530612e+002	-1.099877e+000
2.531302e+002	-1.073051e+000
2.531991e+002	-1.207182e+000
2.532680e+002	-1.153529e+000
2.533369e+002	-1.153529e+000
2.534059e+002	-1.234008e+000
2.534748e+002	-1.153529e+000
2.535437e+002	-1.126703e+000
2.536126e+002	-1.234008e+000
2.536815e+002	-1.341313e+000
2.537505e+002	-1.341313e+000
2.538194e+002	-1.287661e+000
2.538883e+002	-1.234008e+000
2.539572e+002	-1.126703e+000
2.540262e+002	-1.234008e+000
2.540951e+002	-1.207182e+000
2.541640e+002	-1.260835e+000
2.542329e+002	-1.314487e+000
2.543019e+002	-1.234008e+000
2.543708e+002	-1.126703e+000
2.544397e+002	-1.180356e+000
2.545086e+002	-1.180356e+000
2.545775e+002	-1.314487e+000
2.546465e+002	-1.180356e+000
2.547154e+002	-1.234008e+000
2.547843e+002	-1.368140e+000
2.548532e+002	-1.394966e+000
2.549222e+002	-1.260835e+000
2.549911e+002	-1.287661e+000
2.550600e+002	-1.073051e+000
2.551289e+002	-1.126703e+000
2.551978e+002	-1.260835e+000
2.552668e+002	-1.314487e+000
