    µm         	nm
5.666125e-001	2.868876e+000
5.668350e-001	2.898760e+000
5.670575e-001	2.898760e+000
5.672800e-001	2.868876e+000
5.675025e-001	2.868876e+000
5.677250e-001	2.898760e+000
5.679474e-001	2.868876e+000
5.681699e-001	2.898760e+000
5.683924e-001	2.838992e+000
5.686149e-001	2.898760e+000
5.688374e-001	2.868876e+000
5.690599e-001	2.838992e+000
5.692823e-001	2.898760e+000
5.695048e-001	2.928644e+000
5.697273e-001	2.898760e+000
5.699498e-001	2.838992e+000
5.701723e-001	2.928644e+000
5.703948e-001	2.928644e+000
5.706173e-001	2.838992e+000
5.708397e-001	2.898760e+000
5.710622e-001	2.928644e+000
5.712847e-001	2.868876e+000
5.715072e-001	2.898760e+000
5.717297e-001	2.868876e+000
5.719522e-001	2.868876e+000
5.721747e-001	2.838992e+000
5.723971e-001	2.838992e+000
5.726196e-001	2.868876e+000
5.728421e-001	2.868876e+000
5.730646e-001	2.838992e+000
5.732871e-001	2.928644e+000
5.735096e-001	2.898760e+000
5.737321e-001	2.868876e+000
5.739545e-001	2.868876e+000
5.741770e-001	2.898760e+000
5.743995e-001	2.838992e+000
5.746220e-001	2.898760e+000
5.748445e-001	2.868876e+000
5.750670e-001	2.898760e+000
5.752894e-001	2.898760e+000
5.755119e-001	2.928644e+000
5.757344e-001	2.898760e+000
5.759569e-001	2.868876e+000
5.761794e-001	2.928644e+000
5.764019e-001	2.838992e+000
5.766244e-001	2.928644e+000
5.768468e-001	2.868876e+000
5.770693e-001	2.928644e+000
5.772918e-001	2.898760e+000
5.775143e-001	2.898760e+000
5.777368e-001	2.898760e+000
5.779593e-001	2.928644e+000
5.781818e-001	2.898760e+000
5.784042e-001	2.898760e+000
5.786267e-001	2.898760e+000
5.788492e-001	2.868876e+000
5.790717e-001	2.898760e+000
5.792942e-001	2.898760e+000
5.795167e-001	2.898760e+000
5.797392e-001	2.928644e+000
5.799616e-001	2.838992e+000
5.801841e-001	2.898760e+000
5.804066e-001	2.898760e+000
5.806291e-001	2.868876e+000
5.808516e-001	2.928644e+000
5.810741e-001	2.868876e+000
5.812965e-001	2.868876e+000
5.815190e-001	2.898760e+000
5.817415e-001	2.928644e+000
5.819640e-001	2.898760e+000
5.821865e-001	2.868876e+000
5.824090e-001	2.868876e+000
5.826315e-001	2.868876e+000
5.828539e-001	2.868876e+000
5.830764e-001	2.868876e+000
5.832989e-001	2.868876e+000
5.835214e-001	2.868876e+000
5.837439e-001	2.838992e+000
5.839664e-001	2.838992e+000
5.841889e-001	2.838992e+000
5.844113e-001	2.868876e+000
5.846338e-001	2.868876e+000
5.848563e-001	2.838992e+000
5.850788e-001	2.838992e+000
5.853013e-001	2.868876e+000
5.855238e-001	2.868876e+000
5.857462e-001	2.809108e+000
5.859687e-001	2.898760e+000
5.861912e-001	2.898760e+000
5.864137e-001	2.898760e+000
5.866362e-001	2.898760e+000
5.868587e-001	2.928644e+000
5.870812e-001	2.868876e+000
5.873036e-001	2.928644e+000
5.875261e-001	2.868876e+000
5.877486e-001	2.868876e+000
5.879711e-001	2.898760e+000
5.881936e-001	2.928644e+000
5.884161e-001	2.898760e+000
5.886386e-001	2.868876e+000
5.888610e-001	2.928644e+000
5.890835e-001	2.928644e+000
5.893060e-001	2.838992e+000
5.895285e-001	2.958528e+000
5.897510e-001	2.958528e+000
5.899735e-001	2.898760e+000
5.901960e-001	2.958528e+000
5.904184e-001	2.928644e+000
5.906409e-001	2.838992e+000
5.908634e-001	2.928644e+000
5.910859e-001	2.928644e+000
5.913084e-001	2.928644e+000
5.915309e-001	2.898760e+000
5.917533e-001	2.928644e+000
5.919758e-001	2.928644e+000
5.921983e-001	2.838992e+000
5.924208e-001	2.898760e+000
5.926433e-001	2.898760e+000
5.928658e-001	2.898760e+000
5.930883e-001	2.868876e+000
5.933107e-001	2.898760e+000
5.935332e-001	2.868876e+000
5.937557e-001	2.928644e+000
5.939782e-001	2.928644e+000
5.942007e-001	2.928644e+000
5.944232e-001	2.868876e+000
5.946457e-001	2.868876e+000
5.948681e-001	2.868876e+000
5.950906e-001	2.868876e+000
5.953131e-001	2.868876e+000
5.955356e-001	2.868876e+000
5.957581e-001	2.898760e+000
5.959806e-001	2.928644e+000
5.962031e-001	2.868876e+000
5.964255e-001	2.898760e+000
5.966480e-001	2.898760e+000
5.968705e-001	2.928644e+000
5.970930e-001	2.898760e+000
5.973155e-001	2.928644e+000
5.975380e-001	2.898760e+000
5.977604e-001	2.838992e+000
5.979829e-001	2.898760e+000
5.982054e-001	2.958528e+000
5.984279e-001	2.928644e+000
5.986504e-001	2.898760e+000
5.988729e-001	2.928644e+000
5.990954e-001	2.898760e+000
5.993178e-001	2.838992e+000
5.995403e-001	2.928644e+000
5.997628e-001	2.868876e+000
5.999853e-001	2.958528e+000
6.002078e-001	2.898760e+000
6.004303e-001	2.838992e+000
6.006528e-001	2.898760e+000
6.008752e-001	2.898760e+000
6.010977e-001	2.838992e+000
6.013202e-001	2.898760e+000
6.015427e-001	2.868876e+000
6.017652e-001	2.928644e+000
6.019877e-001	2.928644e+000
6.022102e-001	2.898760e+000
6.024326e-001	2.928644e+000
6.026551e-001	2.928644e+000
6.028776e-001	2.898760e+000
6.031001e-001	2.868876e+000
6.033226e-001	2.958528e+000
6.035451e-001	2.868876e+000
6.037675e-001	2.898760e+000
6.039900e-001	2.868876e+000
6.042125e-001	2.838992e+000
6.044350e-001	2.868876e+000
6.046575e-001	2.868876e+000
6.048800e-001	2.868876e+000
6.051025e-001	2.928644e+000
6.053249e-001	2.898760e+000
6.055474e-001	2.928644e+000
6.057699e-001	2.868876e+000
6.059924e-001	2.868876e+000
6.062149e-001	2.868876e+000
6.064374e-001	2.928644e+000
6.066599e-001	2.928644e+000
6.068823e-001	2.898760e+000
6.071048e-001	2.868876e+000
6.073273e-001	2.898760e+000
6.075498e-001	2.928644e+000
6.077723e-001	2.928644e+000
6.079948e-001	2.868876e+000
6.082172e-001	2.898760e+000
6.084397e-001	2.898760e+000
6.086622e-001	2.898760e+000
6.088847e-001	2.898760e+000
6.091072e-001	2.928644e+000
6.093297e-001	2.958528e+000
6.095522e-001	2.928644e+000
6.097746e-001	2.898760e+000
6.099971e-001	2.898760e+000
6.102196e-001	2.958528e+000
6.104421e-001	2.898760e+000
6.106646e-001	2.928644e+000
6.108871e-001	2.898760e+000
6.111096e-001	2.838992e+000
6.113320e-001	2.898760e+000
6.115545e-001	2.958528e+000
6.117770e-001	2.928644e+000
6.119995e-001	2.868876e+000
6.122220e-001	2.898760e+000
6.124445e-001	2.898760e+000
6.126670e-001	2.868876e+000
6.128894e-001	2.868876e+000
6.131119e-001	2.868876e+000
6.133344e-001	2.898760e+000
6.135569e-001	2.868876e+000
6.137794e-001	2.928644e+000
6.140019e-001	2.928644e+000
6.142243e-001	2.928644e+000
6.144468e-001	2.898760e+000
6.146693e-001	2.868876e+000
6.148918e-001	2.868876e+000
6.151143e-001	2.928644e+000
6.153368e-001	2.898760e+000
6.155593e-001	2.928644e+000
6.157817e-001	2.958528e+000
6.160042e-001	2.928644e+000
6.162267e-001	2.868876e+000
6.164492e-001	2.868876e+000
6.166717e-001	2.928644e+000
6.168942e-001	2.928644e+000
6.171167e-001	2.928644e+000
6.173391e-001	2.958528e+000
6.175616e-001	2.928644e+000
6.177841e-001	2.928644e+000
6.180066e-001	2.898760e+000
6.182291e-001	2.868876e+000
6.184516e-001	2.928644e+000
6.186741e-001	2.898760e+000
6.188965e-001	2.898760e+000
6.191190e-001	2.898760e+000
6.193415e-001	2.928644e+000
6.195640e-001	2.898760e+000
6.197865e-001	2.958528e+000
6.200090e-001	2.868876e+000
6.202314e-001	2.928644e+000
6.204539e-001	2.898760e+000
6.206764e-001	2.898760e+000
6.208989e-001	2.868876e+000
6.211214e-001	2.898760e+000
6.213439e-001	2.928644e+000
6.215664e-001	2.898760e+000
6.217888e-001	2.928644e+000
6.220113e-001	2.958528e+000
6.222338e-001	2.868876e+000
6.224563e-001	2.928644e+000
6.226788e-001	2.928644e+000
6.229013e-001	2.928644e+000
6.231238e-001	2.898760e+000
6.233462e-001	2.898760e+000
6.235687e-001	2.898760e+000
6.237912e-001	2.868876e+000
6.240137e-001	2.868876e+000
6.242362e-001	2.928644e+000
6.244587e-001	2.868876e+000
6.246811e-001	2.928644e+000
6.249036e-001	2.868876e+000
6.251261e-001	2.868876e+000
6.253486e-001	2.928644e+000
6.255711e-001	2.928644e+000
6.257936e-001	2.898760e+000
6.260161e-001	2.928644e+000
6.262385e-001	2.958528e+000
6.264610e-001	2.868876e+000
6.266835e-001	2.868876e+000
6.269060e-001	2.928644e+000
6.271285e-001	2.958528e+000
6.273510e-001	2.898760e+000
6.275735e-001	2.898760e+000
6.277959e-001	2.898760e+000
6.280184e-001	2.898760e+000
6.282409e-001	2.928644e+000
6.284634e-001	2.868876e+000
6.286859e-001	2.898760e+000
6.289084e-001	2.898760e+000
6.291309e-001	2.898760e+000
6.293533e-001	2.928644e+000
6.295758e-001	2.898760e+000
6.297983e-001	2.928644e+000
6.300208e-001	2.928644e+000
6.302433e-001	2.868876e+000
6.304658e-001	2.928644e+000
6.306882e-001	2.868876e+000
6.309107e-001	2.958528e+000
6.311332e-001	2.928644e+000
6.313557e-001	2.898760e+000
6.315782e-001	2.928644e+000
6.318007e-001	2.898760e+000
6.320232e-001	2.898760e+000
6.322456e-001	2.928644e+000
6.324681e-001	2.928644e+000
6.326906e-001	2.928644e+000
6.329131e-001	2.898760e+000
6.331356e-001	2.928644e+000
6.333581e-001	2.868876e+000
6.335806e-001	2.958528e+000
6.338030e-001	2.868876e+000
6.340255e-001	2.868876e+000
6.342480e-001	2.928644e+000
6.344705e-001	2.928644e+000
6.346930e-001	2.838992e+000
6.349155e-001	2.928644e+000
6.351380e-001	2.928644e+000
6.353604e-001	2.898760e+000
6.355829e-001	2.868876e+000
6.358054e-001	2.958528e+000
6.360279e-001	2.898760e+000
6.362504e-001	2.838992e+000
6.364729e-001	2.898760e+000
6.366953e-001	2.868876e+000
6.369178e-001	2.898760e+000
6.371403e-001	2.868876e+000
6.373628e-001	2.928644e+000
6.375853e-001	2.868876e+000
6.378078e-001	2.928644e+000
6.380303e-001	2.868876e+000
6.382527e-001	2.868876e+000
6.384752e-001	2.928644e+000
6.386977e-001	2.928644e+000
6.389202e-001	2.928644e+000
6.391427e-001	2.868876e+000
6.393652e-001	2.928644e+000
6.395877e-001	2.958528e+000
6.398101e-001	2.928644e+000
6.400326e-001	2.958528e+000
6.402551e-001	2.958528e+000
6.404776e-001	2.958528e+000
6.407001e-001	2.868876e+000
6.409226e-001	2.898760e+000
6.411450e-001	2.898760e+000
6.413675e-001	2.958528e+000
6.415900e-001	2.928644e+000
6.418125e-001	2.928644e+000
6.420350e-001	2.868876e+000
6.422575e-001	2.928644e+000
6.424800e-001	2.958528e+000
6.427024e-001	2.898760e+000
6.429249e-001	2.898760e+000
6.431474e-001	2.958528e+000
6.433699e-001	2.928644e+000
6.435924e-001	2.898760e+000
6.438149e-001	2.958528e+000
6.440374e-001	2.928644e+000
6.442598e-001	2.898760e+000
6.444823e-001	2.958528e+000
6.447048e-001	2.928644e+000
6.449273e-001	2.898760e+000
6.451498e-001	2.868876e+000
6.453723e-001	2.898760e+000
6.455948e-001	2.868876e+000
6.458172e-001	2.898760e+000
6.460397e-001	2.898760e+000
6.462622e-001	2.898760e+000
6.464847e-001	2.928644e+000
6.467072e-001	2.868876e+000
6.469297e-001	2.868876e+000
6.471521e-001	2.928644e+000
6.473746e-001	2.868876e+000
6.475971e-001	2.898760e+000
6.478196e-001	2.868876e+000
6.480421e-001	2.868876e+000
6.482646e-001	2.928644e+000
6.484871e-001	2.898760e+000
6.487095e-001	2.898760e+000
6.489320e-001	2.898760e+000
6.491545e-001	2.928644e+000
6.493770e-001	2.928644e+000
6.495995e-001	2.958528e+000
6.498220e-001	2.958528e+000
6.500445e-001	2.928644e+000
6.502669e-001	2.898760e+000
6.504894e-001	2.898760e+000
6.507119e-001	2.868876e+000
6.509344e-001	2.898760e+000
6.511569e-001	2.898760e+000
6.513794e-001	2.928644e+000
6.516019e-001	2.928644e+000
6.518243e-001	2.898760e+000
6.520468e-001	2.898760e+000
6.522693e-001	2.898760e+000
6.524918e-001	2.838992e+000
6.527143e-001	2.868876e+000
6.529368e-001	2.928644e+000
6.531592e-001	2.868876e+000
6.533817e-001	2.868876e+000
6.536042e-001	2.898760e+000
6.538267e-001	2.838992e+000
6.540492e-001	2.928644e+000
6.542717e-001	2.958528e+000
6.544942e-001	2.898760e+000
6.547166e-001	2.928644e+000
6.549391e-001	2.838992e+000
6.551616e-001	2.898760e+000
6.553841e-001	2.898760e+000
6.556066e-001	2.868876e+000
6.558291e-001	2.898760e+000
6.560516e-001	2.898760e+000
6.562740e-001	2.958528e+000
6.564965e-001	2.928644e+000
6.567190e-001	2.898760e+000
6.569415e-001	2.868876e+000
6.571640e-001	2.898760e+000
6.573865e-001	2.898760e+000
6.576090e-001	2.928644e+000
6.578314e-001	2.928644e+000
6.580539e-001	2.958528e+000
6.582764e-001	2.898760e+000
6.584989e-001	2.898760e+000
6.587214e-001	2.868876e+000
6.589439e-001	2.898760e+000
6.591663e-001	2.898760e+000
6.593888e-001	2.838992e+000
6.596113e-001	2.898760e+000
6.598338e-001	2.898760e+000
6.600563e-001	2.928644e+000
6.602788e-001	2.898760e+000
6.605013e-001	2.928644e+000
6.607237e-001	2.928644e+000
6.609462e-001	2.928644e+000
6.611687e-001	2.838992e+000
6.613912e-001	2.928644e+000
6.616137e-001	2.958528e+000
6.618362e-001	2.868876e+000
6.620587e-001	2.928644e+000
6.622811e-001	2.868876e+000
6.625036e-001	2.928644e+000
6.627261e-001	2.868876e+000
6.629486e-001	2.838992e+000
6.631711e-001	2.928644e+000
6.633936e-001	2.928644e+000
6.636160e-001	2.898760e+000
6.638385e-001	2.868876e+000
6.640610e-001	2.928644e+000
6.642835e-001	2.958528e+000
6.645060e-001	2.928644e+000
6.647285e-001	2.838992e+000
6.649510e-001	2.898760e+000
6.651734e-001	2.838992e+000
6.653959e-001	2.898760e+000
6.656184e-001	2.928644e+000
6.658409e-001	2.898760e+000
6.660634e-001	2.928644e+000
6.662859e-001	2.928644e+000
6.665084e-001	2.928644e+000
6.667308e-001	2.928644e+000
6.669533e-001	2.898760e+000
6.671758e-001	2.898760e+000
6.673983e-001	2.868876e+000
6.676208e-001	2.898760e+000
6.678433e-001	2.958528e+000
6.680658e-001	2.898760e+000
6.682882e-001	2.898760e+000
6.685107e-001	2.898760e+000
6.687332e-001	2.898760e+000
6.689557e-001	2.898760e+000
6.691782e-001	2.898760e+000
6.694007e-001	2.928644e+000
6.696231e-001	2.898760e+000
6.698456e-001	2.898760e+000
6.700681e-001	2.898760e+000
6.702906e-001	2.898760e+000
6.705131e-001	2.928644e+000
6.707356e-001	2.898760e+000
6.709581e-001	2.928644e+000
6.711805e-001	2.928644e+000
6.714030e-001	2.928644e+000
6.716255e-001	2.928644e+000
6.718480e-001	2.868876e+000
6.720705e-001	2.868876e+000
6.722930e-001	2.868876e+000
6.725155e-001	2.898760e+000
6.727379e-001	2.868876e+000
6.729604e-001	2.898760e+000
6.731829e-001	2.898760e+000
6.734054e-001	2.928644e+000
6.736279e-001	2.898760e+000
6.738504e-001	2.898760e+000
6.740729e-001	2.958528e+000
6.742953e-001	2.898760e+000
6.745178e-001	2.838992e+000
6.747403e-001	2.898760e+000
6.749628e-001	2.868876e+000
6.751853e-001	2.898760e+000
6.754078e-001	2.868876e+000
6.756302e-001	2.868876e+000
6.758527e-001	2.868876e+000
6.760752e-001	2.868876e+000
6.762977e-001	2.868876e+000
6.765202e-001	2.898760e+000
6.767427e-001	2.898760e+000
6.769652e-001	2.898760e+000
6.771876e-001	2.898760e+000
6.774101e-001	2.868876e+000
6.776326e-001	2.838992e+000
6.778551e-001	2.898760e+000
6.780776e-001	2.898760e+000
6.783001e-001	2.928644e+000
6.785226e-001	2.928644e+000
6.787450e-001	2.928644e+000
6.789675e-001	2.898760e+000
6.791900e-001	2.868876e+000
6.794125e-001	2.928644e+000
6.796350e-001	2.958528e+000
6.798575e-001	2.868876e+000
6.800799e-001	2.898760e+000
6.803024e-001	2.898760e+000
6.805249e-001	2.958528e+000
6.807474e-001	2.898760e+000
6.809699e-001	2.928644e+000
6.811924e-001	2.898760e+000
6.814149e-001	2.958528e+000
6.816373e-001	2.958528e+000
6.818598e-001	2.928644e+000
6.820823e-001	2.868876e+000
6.823048e-001	2.868876e+000
6.825273e-001	2.928644e+000
6.827498e-001	2.928644e+000
6.829723e-001	2.928644e+000
6.831947e-001	2.958528e+000
6.834172e-001	2.928644e+000
6.836397e-001	2.868876e+000
6.838622e-001	2.898760e+000
6.840847e-001	2.898760e+000
6.843072e-001	2.928644e+000
6.845297e-001	2.838992e+000
6.847521e-001	2.868876e+000
6.849746e-001	2.868876e+000
6.851971e-001	2.928644e+000
6.854196e-001	2.898760e+000
6.856421e-001	2.898760e+000
6.858646e-001	2.868876e+000
6.860870e-001	2.928644e+000
6.863095e-001	2.898760e+000
6.865320e-001	2.958528e+000
6.867545e-001	2.928644e+000
6.869770e-001	2.928644e+000
6.871995e-001	2.958528e+000
6.874220e-001	2.868876e+000
6.876444e-001	2.838992e+000
6.878669e-001	2.868876e+000
6.880894e-001	2.928644e+000
6.883119e-001	2.898760e+000
6.885344e-001	2.809108e+000
6.887569e-001	2.898760e+000
6.889794e-001	2.838992e+000
6.892018e-001	2.928644e+000
6.894243e-001	2.898760e+000
6.896468e-001	2.928644e+000
6.898693e-001	2.928644e+000
6.900918e-001	2.988413e+000
6.903143e-001	2.868876e+000
6.905368e-001	2.958528e+000
6.907592e-001	2.928644e+000
6.909817e-001	2.928644e+000
6.912042e-001	2.898760e+000
6.914267e-001	2.928644e+000
6.916492e-001	2.868876e+000
6.918717e-001	2.898760e+000
6.920941e-001	2.898760e+000
6.923166e-001	2.898760e+000
6.925391e-001	2.898760e+000
6.927616e-001	2.898760e+000
6.929841e-001	2.898760e+000
6.932066e-001	2.868876e+000
6.934291e-001	2.898760e+000
6.936515e-001	2.928644e+000
6.938740e-001	2.868876e+000
6.940965e-001	2.868876e+000
6.943190e-001	2.958528e+000
6.945415e-001	2.868876e+000
6.947640e-001	2.868876e+000
6.949865e-001	2.928644e+000
6.952089e-001	2.928644e+000
6.954314e-001	2.868876e+000
6.956539e-001	2.898760e+000
6.958764e-001	2.868876e+000
6.960989e-001	2.928644e+000
6.963214e-001	2.928644e+000
6.965439e-001	2.838992e+000
6.967663e-001	2.898760e+000
6.969888e-001	2.898760e+000
6.972113e-001	2.838992e+000
6.974338e-001	2.928644e+000
6.976563e-001	2.898760e+000
6.978788e-001	2.898760e+000
6.981012e-001	2.898760e+000
6.983237e-001	2.898760e+000
6.985462e-001	2.898760e+000
6.987687e-001	2.868876e+000
6.989912e-001	2.868876e+000
6.992137e-001	2.928644e+000
6.994362e-001	2.898760e+000
6.996586e-001	2.928644e+000
6.998811e-001	2.928644e+000
7.001036e-001	2.988413e+000
7.003261e-001	2.898760e+000
7.005486e-001	2.838992e+000
7.007711e-001	2.898760e+000
7.009936e-001	2.868876e+000
7.012160e-001	2.898760e+000
7.014385e-001	2.898760e+000
7.016610e-001	2.898760e+000
7.018835e-001	2.868876e+000
7.021060e-001	2.868876e+000
7.023285e-001	2.868876e+000
7.025509e-001	2.898760e+000
7.027734e-001	2.898760e+000
7.029959e-001	2.868876e+000
7.032184e-001	2.898760e+000
7.034409e-001	2.898760e+000
7.036634e-001	2.838992e+000
7.038859e-001	2.898760e+000
7.041083e-001	2.868876e+000
7.043308e-001	2.838992e+000
7.045533e-001	2.838992e+000
7.047758e-001	2.838992e+000
7.049983e-001	2.838992e+000
7.052208e-001	2.838992e+000
7.054433e-001	2.838992e+000
7.056657e-001	2.868876e+000
7.058882e-001	2.898760e+000
7.061107e-001	2.868876e+000
7.063332e-001	2.928644e+000
7.065557e-001	2.898760e+000
7.067782e-001	2.838992e+000
7.070007e-001	2.928644e+000
7.072231e-001	2.868876e+000
7.074456e-001	2.868876e+000
7.076681e-001	2.928644e+000
7.078906e-001	2.838992e+000
7.081131e-001	2.898760e+000
7.083356e-001	2.868876e+000
7.085580e-001	2.898760e+000
7.087805e-001	2.928644e+000
7.090030e-001	2.868876e+000
7.092255e-001	2.868876e+000
7.094480e-001	2.928644e+000
7.096705e-001	2.898760e+000
7.098930e-001	2.868876e+000
7.101154e-001	2.928644e+000
7.103379e-001	2.868876e+000
7.105604e-001	2.958528e+000
7.107829e-001	2.928644e+000
7.110054e-001	2.958528e+000
7.112279e-001	2.928644e+000
7.114504e-001	2.898760e+000
7.116728e-001	2.958528e+000
7.118953e-001	2.958528e+000
7.121178e-001	2.928644e+000
7.123403e-001	2.928644e+000
7.125628e-001	2.958528e+000
7.127853e-001	2.928644e+000
7.130078e-001	2.928644e+000
7.132302e-001	2.958528e+000
7.134527e-001	2.868876e+000
7.136752e-001	2.898760e+000
7.138977e-001	2.898760e+000
7.141202e-001	2.928644e+000
7.143427e-001	2.898760e+000
7.145651e-001	2.928644e+000
7.147876e-001	2.898760e+000
7.150101e-001	2.928644e+000
7.152326e-001	2.898760e+000
7.154551e-001	2.898760e+000
7.156776e-001	2.898760e+000
7.159001e-001	2.898760e+000
7.161225e-001	2.988413e+000
7.163450e-001	2.898760e+000
7.165675e-001	2.898760e+000
7.167900e-001	2.868876e+000
7.170125e-001	2.898760e+000
7.172350e-001	2.898760e+000
7.174575e-001	2.928644e+000
7.176799e-001	2.898760e+000
7.179024e-001	2.958528e+000
7.181249e-001	2.898760e+000
7.183474e-001	2.898760e+000
7.185699e-001	2.958528e+000
7.187924e-001	2.928644e+000
7.190148e-001	2.898760e+000
7.192373e-001	2.928644e+000
7.194598e-001	2.928644e+000
7.196823e-001	2.958528e+000
7.199048e-001	2.928644e+000
7.201273e-001	2.898760e+000
7.203498e-001	2.898760e+000
7.205722e-001	2.958528e+000
7.207947e-001	2.958528e+000
7.210172e-001	2.868876e+000
7.212397e-001	2.868876e+000
7.214622e-001	2.898760e+000
7.216847e-001	2.988413e+000
7.219072e-001	2.958528e+000
7.221296e-001	2.898760e+000
7.223521e-001	2.928644e+000
7.225746e-001	2.898760e+000
7.227971e-001	2.928644e+000
7.230196e-001	2.928644e+000
7.232421e-001	2.928644e+000
7.234646e-001	2.868876e+000
7.236870e-001	2.868876e+000
7.239095e-001	2.898760e+000
7.241320e-001	2.958528e+000
7.243545e-001	2.928644e+000
7.245770e-001	2.898760e+000
7.247995e-001	2.928644e+000
7.250219e-001	2.898760e+000
7.252444e-001	2.898760e+000
7.254669e-001	2.868876e+000
7.256894e-001	2.898760e+000
7.259119e-001	2.928644e+000
7.261344e-001	2.898760e+000
7.263569e-001	2.958528e+000
7.265793e-001	2.898760e+000
7.268018e-001	2.928644e+000
7.270243e-001	2.928644e+000
7.272468e-001	2.928644e+000
7.274693e-001	2.928644e+000
7.276918e-001	2.928644e+000
7.279143e-001	2.958528e+000
7.281367e-001	2.868876e+000
7.283592e-001	2.898760e+000
7.285817e-001	2.958528e+000
7.288042e-001	2.928644e+000
7.290267e-001	2.928644e+000
7.292492e-001	2.958528e+000
7.294717e-001	2.898760e+000
7.296941e-001	2.898760e+000
