    nm         	nm
3.038826e+002	-2.430802e+000
3.039975e+002	-2.430802e+000
3.041123e+002	-2.459400e+000
3.042272e+002	-2.402205e+000
3.043421e+002	-2.345009e+000
3.044570e+002	-2.402205e+000
3.045719e+002	-2.430802e+000
3.046868e+002	-2.316412e+000
3.048016e+002	-2.402205e+000
3.049165e+002	-2.430802e+000
3.050314e+002	-2.487998e+000
3.051463e+002	-2.459400e+000
3.052612e+002	-2.373607e+000
3.053760e+002	-2.430802e+000
3.054909e+002	-2.573791e+000
3.056058e+002	-2.459400e+000
3.057207e+002	-2.487998e+000
3.058356e+002	-2.402205e+000
3.059504e+002	-2.430802e+000
3.060653e+002	-2.345009e+000
3.061802e+002	-2.373607e+000
3.062951e+002	-2.402205e+000
3.064100e+002	-2.402205e+000
3.065248e+002	-2.430802e+000
3.066397e+002	-2.459400e+000
3.067546e+002	-2.459400e+000
3.068695e+002	-2.402205e+000
3.069844e+002	-2.373607e+000
3.070992e+002	-2.459400e+000
3.072141e+002	-2.402205e+000
3.073290e+002	-2.487998e+000
3.074439e+002	-2.459400e+000
3.075588e+002	-2.459400e+000
3.076736e+002	-2.459400e+000
3.077885e+002	-2.402205e+000
3.079034e+002	-2.430802e+000
3.080183e+002	-2.430802e+000
3.081332e+002	-2.402205e+000
3.082480e+002	-2.430802e+000
3.083629e+002	-2.459400e+000
3.084778e+002	-2.459400e+000
3.085927e+002	-2.430802e+000
3.087076e+002	-2.459400e+000
3.088225e+002	-2.459400e+000
3.089373e+002	-2.459400e+000
3.090522e+002	-2.430802e+000
3.091671e+002	-2.402205e+000
3.092820e+002	-2.459400e+000
3.093969e+002	-2.345009e+000
3.095117e+002	-2.430802e+000
3.096266e+002	-2.402205e+000
3.097415e+002	-2.430802e+000
3.098564e+002	-2.430802e+000
3.099713e+002	-2.430802e+000
3.100861e+002	-2.487998e+000
3.102010e+002	-2.402205e+000
3.103159e+002	-2.373607e+000
3.104308e+002	-2.459400e+000
3.105457e+002	-2.430802e+000
3.106605e+002	-2.430802e+000
3.107754e+002	-2.373607e+000
3.108903e+002	-2.459400e+000
3.110052e+002	-2.459400e+000
3.111201e+002	-2.459400e+000
3.112349e+002	-2.487998e+000
3.113498e+002	-2.402205e+000
3.114647e+002	-2.430802e+000
3.115796e+002	-2.459400e+000
3.116945e+002	-2.487998e+000
3.118093e+002	-2.402205e+000
3.119242e+002	-2.545193e+000
3.120391e+002	-2.430802e+000
3.121540e+002	-2.430802e+000
3.122689e+002	-2.430802e+000
3.123837e+002	-2.430802e+000
3.124986e+002	-2.516595e+000
3.126135e+002	-2.402205e+000
3.127284e+002	-2.516595e+000
3.128433e+002	-2.459400e+000
3.129582e+002	-2.516595e+000
3.130730e+002	-2.402205e+000
3.131879e+002	-2.459400e+000
3.133028e+002	-2.516595e+000
3.134177e+002	-2.430802e+000
3.135326e+002	-2.345009e+000
3.136474e+002	-2.487998e+000
3.137623e+002	-2.402205e+000
3.138772e+002	-2.459400e+000
3.139921e+002	-2.430802e+000
3.141070e+002	-2.459400e+000
3.142218e+002	-2.459400e+000
3.143367e+002	-2.459400e+000
3.144516e+002	-2.430802e+000
3.145665e+002	-2.430802e+000
3.146814e+002	-2.487998e+000
3.147962e+002	-2.459400e+000
3.149111e+002	-2.487998e+000
3.150260e+002	-2.430802e+000
3.151409e+002	-2.459400e+000
3.152558e+002	-2.459400e+000
3.153706e+002	-2.430802e+000
3.154855e+002	-2.430802e+000
3.156004e+002	-2.373607e+000
3.157153e+002	-2.402205e+000
3.158302e+002	-2.487998e+000
3.159450e+002	-2.487998e+000
3.160599e+002	-2.402205e+000
3.161748e+002	-2.402205e+000
3.162897e+002	-2.345009e+000
3.164046e+002	-2.402205e+000
3.165194e+002	-2.430802e+000
3.166343e+002	-2.430802e+000
3.167492e+002	-2.430802e+000
3.168641e+002	-2.430802e+000
3.169790e+002	-2.402205e+000
3.170938e+002	-2.459400e+000
3.172087e+002	-2.430802e+000
3.173236e+002	-2.459400e+000
3.174385e+002	-2.430802e+000
3.175534e+002	-2.459400e+000
3.176683e+002	-2.459400e+000
3.177831e+002	-2.430802e+000
3.178980e+002	-2.459400e+000
3.180129e+002	-2.430802e+000
3.181278e+002	-2.430802e+000
3.182427e+002	-2.402205e+000
3.183575e+002	-2.430802e+000
3.184724e+002	-2.402205e+000
3.185873e+002	-2.430802e+000
3.187022e+002	-2.487998e+000
3.188171e+002	-2.373607e+000
3.189319e+002	-2.459400e+000
3.190468e+002	-2.402205e+000
3.191617e+002	-2.430802e+000
3.192766e+002	-2.487998e+000
3.193915e+002	-2.459400e+000
3.195063e+002	-2.459400e+000
3.196212e+002	-2.430802e+000
3.197361e+002	-2.402205e+000
3.198510e+002	-2.402205e+000
3.199659e+002	-2.430802e+000
3.200807e+002	-2.487998e+000
3.201956e+002	-2.402205e+000
3.203105e+002	-2.402205e+000
3.204254e+002	-2.430802e+000
3.205403e+002	-2.459400e+000
3.206551e+002	-2.487998e+000
3.207700e+002	-2.430802e+000
3.208849e+002	-2.430802e+000
3.209998e+002	-2.373607e+000
3.211147e+002	-2.402205e+000
3.212295e+002	-2.459400e+000
3.213444e+002	-2.430802e+000
3.214593e+002	-2.459400e+000
3.215742e+002	-2.430802e+000
3.216891e+002	-2.459400e+000
3.218040e+002	-2.487998e+000
3.219188e+002	-2.516595e+000
3.220337e+002	-2.430802e+000
3.221486e+002	-2.373607e+000
3.222635e+002	-2.430802e+000
3.223784e+002	-2.459400e+000
3.224932e+002	-2.459400e+000
3.226081e+002	-2.430802e+000
3.227230e+002	-2.402205e+000
3.228379e+002	-2.430802e+000
3.229528e+002	-2.459400e+000
3.230676e+002	-2.430802e+000
3.231825e+002	-2.487998e+000
3.232974e+002	-2.545193e+000
3.234123e+002	-2.402205e+000
3.235272e+002	-2.459400e+000
3.236420e+002	-2.430802e+000
3.237569e+002	-2.402205e+000
3.238718e+002	-2.487998e+000
3.239867e+002	-2.487998e+000
3.241016e+002	-2.402205e+000
3.242164e+002	-2.402205e+000
3.243313e+002	-2.402205e+000
3.244462e+002	-2.545193e+000
3.245611e+002	-2.430802e+000
3.246760e+002	-2.516595e+000
3.247908e+002	-2.516595e+000
3.249057e+002	-2.516595e+000
3.250206e+002	-2.487998e+000
3.251355e+002	-2.459400e+000
3.252504e+002	-2.459400e+000
3.253652e+002	-2.459400e+000
3.254801e+002	-2.430802e+000
3.255950e+002	-2.487998e+000
3.257099e+002	-2.459400e+000
3.258248e+002	-2.459400e+000
3.259397e+002	-2.459400e+000
3.260545e+002	-2.459400e+000
3.261694e+002	-2.487998e+000
3.262843e+002	-2.430802e+000
3.263992e+002	-2.459400e+000
3.265141e+002	-2.459400e+000
3.266289e+002	-2.487998e+000
3.267438e+002	-2.487998e+000
3.268587e+002	-2.516595e+000
3.269736e+002	-2.487998e+000
3.270885e+002	-2.459400e+000
3.272033e+002	-2.402205e+000
3.273182e+002	-2.459400e+000
3.274331e+002	-2.459400e+000
3.275480e+002	-2.516595e+000
3.276629e+002	-2.487998e+000
3.277777e+002	-2.430802e+000
3.278926e+002	-2.459400e+000
3.280075e+002	-2.487998e+000
3.281224e+002	-2.459400e+000
3.282373e+002	-2.516595e+000
3.283521e+002	-2.459400e+000
3.284670e+002	-2.545193e+000
3.285819e+002	-2.430802e+000
3.286968e+002	-2.430802e+000
3.288117e+002	-2.516595e+000
3.289265e+002	-2.487998e+000
3.290414e+002	-2.373607e+000
3.291563e+002	-2.459400e+000
3.292712e+002	-2.402205e+000
3.293861e+002	-2.430802e+000
3.295009e+002	-2.487998e+000
3.296158e+002	-2.487998e+000
3.297307e+002	-2.545193e+000
3.298456e+002	-2.487998e+000
3.299605e+002	-2.430802e+000
3.300754e+002	-2.402205e+000
3.301902e+002	-2.402205e+000
3.303051e+002	-2.516595e+000
3.304200e+002	-2.516595e+000
3.305349e+002	-2.516595e+000
3.306498e+002	-2.459400e+000
3.307646e+002	-2.516595e+000
3.308795e+002	-2.516595e+000
3.309944e+002	-2.373607e+000
3.311093e+002	-2.516595e+000
3.312242e+002	-2.516595e+000
3.313390e+002	-2.573791e+000
3.314539e+002	-2.516595e+000
3.315688e+002	-2.516595e+000
3.316837e+002	-2.487998e+000
3.317986e+002	-2.430802e+000
3.319134e+002	-2.516595e+000
3.320283e+002	-2.430802e+000
3.321432e+002	-2.459400e+000
3.322581e+002	-2.459400e+000
3.323730e+002	-2.430802e+000
3.324878e+002	-2.487998e+000
3.326027e+002	-2.487998e+000
3.327176e+002	-2.459400e+000
3.328325e+002	-2.545193e+000
3.329474e+002	-2.516595e+000
3.330622e+002	-2.402205e+000
3.331771e+002	-2.459400e+000
3.332920e+002	-2.487998e+000
3.334069e+002	-2.430802e+000
3.335218e+002	-2.430802e+000
3.336366e+002	-2.430802e+000
3.337515e+002	-2.459400e+000
3.338664e+002	-2.516595e+000
3.339813e+002	-2.430802e+000
3.340962e+002	-2.430802e+000
3.342111e+002	-2.545193e+000
3.343259e+002	-2.430802e+000
3.344408e+002	-2.430802e+000
3.345557e+002	-2.516595e+000
3.346706e+002	-2.459400e+000
3.347855e+002	-2.430802e+000
3.349003e+002	-2.459400e+000
3.350152e+002	-2.459400e+000
3.351301e+002	-2.430802e+000
3.352450e+002	-2.487998e+000
3.353599e+002	-2.459400e+000
3.354747e+002	-2.487998e+000
3.355896e+002	-2.459400e+000
3.357045e+002	-2.516595e+000
3.358194e+002	-2.430802e+000
3.359343e+002	-2.459400e+000
3.360491e+002	-2.459400e+000
3.361640e+002	-2.487998e+000
3.362789e+002	-2.430802e+000
3.363938e+002	-2.459400e+000
3.365087e+002	-2.430802e+000
3.366235e+002	-2.487998e+000
3.367384e+002	-2.487998e+000
3.368533e+002	-2.459400e+000
3.369682e+002	-2.459400e+000
3.370831e+002	-2.459400e+000
3.371979e+002	-2.516595e+000
3.373128e+002	-2.459400e+000
3.374277e+002	-2.402205e+000
3.375426e+002	-2.545193e+000
3.376575e+002	-2.487998e+000
3.377723e+002	-2.487998e+000
3.378872e+002	-2.402205e+000
3.380021e+002	-2.487998e+000
3.381170e+002	-2.487998e+000
3.382319e+002	-2.459400e+000
3.383468e+002	-2.487998e+000
3.384616e+002	-2.487998e+000
3.385765e+002	-2.459400e+000
3.386914e+002	-2.487998e+000
3.388063e+002	-2.516595e+000
3.389212e+002	-2.459400e+000
3.390360e+002	-2.430802e+000
3.391509e+002	-2.459400e+000
3.392658e+002	-2.402205e+000
3.393807e+002	-2.516595e+000
3.394956e+002	-2.487998e+000
3.396104e+002	-2.430802e+000
3.397253e+002	-2.487998e+000
3.398402e+002	-2.430802e+000
3.399551e+002	-2.487998e+000
3.400700e+002	-2.459400e+000
3.401848e+002	-2.487998e+000
3.402997e+002	-2.373607e+000
3.404146e+002	-2.430802e+000
3.405295e+002	-2.430802e+000
3.406444e+002	-2.430802e+000
3.407592e+002	-2.487998e+000
3.408741e+002	-2.430802e+000
3.409890e+002	-2.516595e+000
3.411039e+002	-2.573791e+000
3.412188e+002	-2.516595e+000
3.413336e+002	-2.487998e+000
3.414485e+002	-2.545193e+000
3.415634e+002	-2.516595e+000
3.416783e+002	-2.487998e+000
3.417932e+002	-2.487998e+000
3.419080e+002	-2.430802e+000
3.420229e+002	-2.487998e+000
3.421378e+002	-2.459400e+000
3.422527e+002	-2.430802e+000
3.423676e+002	-2.516595e+000
3.424825e+002	-2.430802e+000
3.425973e+002	-2.516595e+000
3.427122e+002	-2.487998e+000
3.428271e+002	-2.516595e+000
3.429420e+002	-2.487998e+000
3.430569e+002	-2.516595e+000
3.431717e+002	-2.516595e+000
3.432866e+002	-2.487998e+000
3.434015e+002	-2.459400e+000
3.435164e+002	-2.459400e+000
3.436313e+002	-2.516595e+000
3.437461e+002	-2.516595e+000
3.438610e+002	-2.487998e+000
3.439759e+002	-2.459400e+000
3.440908e+002	-2.430802e+000
3.442057e+002	-2.459400e+000
3.443205e+002	-2.402205e+000
3.444354e+002	-2.430802e+000
3.445503e+002	-2.430802e+000
3.446652e+002	-2.459400e+000
3.447801e+002	-2.373607e+000
3.448949e+002	-2.430802e+000
3.450098e+002	-2.516595e+000
3.451247e+002	-2.430802e+000
3.452396e+002	-2.430802e+000
3.453545e+002	-2.487998e+000
3.454693e+002	-2.516595e+000
3.455842e+002	-2.516595e+000
3.456991e+002	-2.487998e+000
3.458140e+002	-2.573791e+000
3.459289e+002	-2.487998e+000
3.460437e+002	-2.545193e+000
3.461586e+002	-2.430802e+000
3.462735e+002	-2.402205e+000
3.463884e+002	-2.459400e+000
3.465033e+002	-2.402205e+000
3.466182e+002	-2.487998e+000
3.467330e+002	-2.459400e+000
3.468479e+002	-2.487998e+000
3.469628e+002	-2.402205e+000
3.470777e+002	-2.459400e+000
3.471926e+002	-2.459400e+000
3.473074e+002	-2.487998e+000
3.474223e+002	-2.430802e+000
3.475372e+002	-2.487998e+000
3.476521e+002	-2.459400e+000
3.477670e+002	-2.516595e+000
3.478818e+002	-2.459400e+000
3.479967e+002	-2.459400e+000
3.481116e+002	-2.430802e+000
3.482265e+002	-2.487998e+000
3.483414e+002	-2.459400e+000
3.484562e+002	-2.430802e+000
3.485711e+002	-2.459400e+000
3.486860e+002	-2.459400e+000
3.488009e+002	-2.402205e+000
3.489158e+002	-2.487998e+000
3.490306e+002	-2.545193e+000
3.491455e+002	-2.545193e+000
3.492604e+002	-2.459400e+000
3.493753e+002	-2.373607e+000
3.494902e+002	-2.459400e+000
3.496050e+002	-2.487998e+000
3.497199e+002	-2.516595e+000
3.498348e+002	-2.459400e+000
3.499497e+002	-2.516595e+000
3.500646e+002	-2.545193e+000
3.501794e+002	-2.545193e+000
3.502943e+002	-2.459400e+000
3.504092e+002	-2.459400e+000
3.505241e+002	-2.516595e+000
3.506390e+002	-2.487998e+000
3.507539e+002	-2.545193e+000
3.508687e+002	-2.487998e+000
3.509836e+002	-2.373607e+000
3.510985e+002	-2.459400e+000
3.512134e+002	-2.430802e+000
3.513283e+002	-2.545193e+000
3.514431e+002	-2.516595e+000
3.515580e+002	-2.516595e+000
3.516729e+002	-2.545193e+000
3.517878e+002	-2.487998e+000
3.519027e+002	-2.487998e+000
3.520175e+002	-2.602389e+000
3.521324e+002	-2.487998e+000
3.522473e+002	-2.430802e+000
3.523622e+002	-2.487998e+000
3.524771e+002	-2.516595e+000
3.525919e+002	-2.516595e+000
3.527068e+002	-2.516595e+000
3.528217e+002	-2.545193e+000
3.529366e+002	-2.459400e+000
3.530515e+002	-2.516595e+000
3.531663e+002	-2.516595e+000
3.532812e+002	-2.430802e+000
3.533961e+002	-2.459400e+000
3.535110e+002	-2.516595e+000
3.536259e+002	-2.516595e+000
3.537407e+002	-2.516595e+000
3.538556e+002	-2.430802e+000
3.539705e+002	-2.487998e+000
3.540854e+002	-2.516595e+000
3.542003e+002	-2.516595e+000
3.543151e+002	-2.487998e+000
3.544300e+002	-2.573791e+000
3.545449e+002	-2.487998e+000
3.546598e+002	-2.545193e+000
3.547747e+002	-2.516595e+000
3.548896e+002	-2.459400e+000
3.550044e+002	-2.487998e+000
3.551193e+002	-2.516595e+000
3.552342e+002	-2.459400e+000
3.553491e+002	-2.430802e+000
3.554640e+002	-2.487998e+000
3.555788e+002	-2.545193e+000
3.556937e+002	-2.487998e+000
3.558086e+002	-2.459400e+000
3.559235e+002	-2.459400e+000
3.560384e+002	-2.459400e+000
3.561532e+002	-2.459400e+000
3.562681e+002	-2.459400e+000
3.563830e+002	-2.545193e+000
3.564979e+002	-2.516595e+000
3.566128e+002	-2.430802e+000
3.567276e+002	-2.487998e+000
3.568425e+002	-2.516595e+000
3.569574e+002	-2.459400e+000
3.570723e+002	-2.516595e+000
3.571872e+002	-2.459400e+000
3.573020e+002	-2.516595e+000
3.574169e+002	-2.573791e+000
3.575318e+002	-2.430802e+000
3.576467e+002	-2.459400e+000
3.577616e+002	-2.459400e+000
3.578764e+002	-2.459400e+000
3.579913e+002	-2.487998e+000
3.581062e+002	-2.487998e+000
3.582211e+002	-2.459400e+000
3.583360e+002	-2.459400e+000
3.584508e+002	-2.516595e+000
3.585657e+002	-2.516595e+000
3.586806e+002	-2.459400e+000
3.587955e+002	-2.459400e+000
3.589104e+002	-2.487998e+000
3.590253e+002	-2.545193e+000
3.591401e+002	-2.459400e+000
3.592550e+002	-2.459400e+000
3.593699e+002	-2.373607e+000
3.594848e+002	-2.430802e+000
3.595997e+002	-2.487998e+000
3.597145e+002	-2.545193e+000
3.598294e+002	-2.402205e+000
3.599443e+002	-2.402205e+000
3.600592e+002	-2.516595e+000
3.601741e+002	-2.516595e+000
3.602889e+002	-2.459400e+000
3.604038e+002	-2.545193e+000
3.605187e+002	-2.487998e+000
3.606336e+002	-2.430802e+000
3.607485e+002	-2.430802e+000
3.608633e+002	-2.545193e+000
3.609782e+002	-2.487998e+000
3.610931e+002	-2.487998e+000
3.612080e+002	-2.487998e+000
3.613229e+002	-2.487998e+000
3.614377e+002	-2.516595e+000
3.615526e+002	-2.545193e+000
3.616675e+002	-2.516595e+000
3.617824e+002	-2.487998e+000
3.618973e+002	-2.430802e+000
3.620121e+002	-2.459400e+000
3.621270e+002	-2.487998e+000
3.622419e+002	-2.487998e+000
3.623568e+002	-2.430802e+000
3.624717e+002	-2.459400e+000
3.625865e+002	-2.573791e+000
3.627014e+002	-2.487998e+000
3.628163e+002	-2.545193e+000
3.629312e+002	-2.459400e+000
3.630461e+002	-2.402205e+000
3.631610e+002	-2.430802e+000
3.632758e+002	-2.430802e+000
3.633907e+002	-2.516595e+000
3.635056e+002	-2.487998e+000
3.636205e+002	-2.459400e+000
3.637354e+002	-2.487998e+000
3.638502e+002	-2.487998e+000
3.639651e+002	-2.459400e+000
3.640800e+002	-2.373607e+000
3.641949e+002	-2.459400e+000
3.643098e+002	-2.487998e+000
3.644246e+002	-2.402205e+000
3.645395e+002	-2.430802e+000
3.646544e+002	-2.516595e+000
3.647693e+002	-2.545193e+000
3.648842e+002	-2.516595e+000
3.649990e+002	-2.545193e+000
3.651139e+002	-2.459400e+000
3.652288e+002	-2.430802e+000
3.653437e+002	-2.402205e+000
3.654586e+002	-2.487998e+000
3.655734e+002	-2.459400e+000
3.656883e+002	-2.487998e+000
3.658032e+002	-2.459400e+000
3.659181e+002	-2.487998e+000
3.660330e+002	-2.459400e+000
3.661478e+002	-2.545193e+000
3.662627e+002	-2.402205e+000
3.663776e+002	-2.459400e+000
3.664925e+002	-2.487998e+000
3.666074e+002	-2.430802e+000
3.667222e+002	-2.459400e+000
3.668371e+002	-2.487998e+000
3.669520e+002	-2.373607e+000
3.670669e+002	-2.487998e+000
3.671818e+002	-2.516595e+000
3.672966e+002	-2.516595e+000
3.674115e+002	-2.402205e+000
3.675264e+002	-2.430802e+000
3.676413e+002	-2.487998e+000
3.677562e+002	-2.430802e+000
3.678711e+002	-2.459400e+000
3.679859e+002	-2.487998e+000
3.681008e+002	-2.430802e+000
3.682157e+002	-2.487998e+000
3.683306e+002	-2.516595e+000
3.684455e+002	-2.430802e+000
3.685603e+002	-2.459400e+000
3.686752e+002	-2.430802e+000
3.687901e+002	-2.487998e+000
3.689050e+002	-2.487998e+000
3.690199e+002	-2.402205e+000
3.691347e+002	-2.459400e+000
3.692496e+002	-2.487998e+000
3.693645e+002	-2.430802e+000
3.694794e+002	-2.459400e+000
3.695943e+002	-2.430802e+000
3.697091e+002	-2.487998e+000
3.698240e+002	-2.545193e+000
3.699389e+002	-2.430802e+000
3.700538e+002	-2.487998e+000
3.701687e+002	-2.459400e+000
3.702835e+002	-2.545193e+000
3.703984e+002	-2.545193e+000
3.705133e+002	-2.430802e+000
3.706282e+002	-2.487998e+000
3.707431e+002	-2.430802e+000
3.708579e+002	-2.516595e+000
3.709728e+002	-2.516595e+000
3.710877e+002	-2.487998e+000
3.712026e+002	-2.516595e+000
3.713175e+002	-2.516595e+000
3.714323e+002	-2.516595e+000
3.715472e+002	-2.430802e+000
3.716621e+002	-2.459400e+000
3.717770e+002	-2.487998e+000
3.718919e+002	-2.487998e+000
3.720068e+002	-2.516595e+000
3.721216e+002	-2.459400e+000
3.722365e+002	-2.459400e+000
3.723514e+002	-2.402205e+000
3.724663e+002	-2.430802e+000
3.725812e+002	-2.516595e+000
3.726960e+002	-2.573791e+000
3.728109e+002	-2.459400e+000
3.729258e+002	-2.487998e+000
3.730407e+002	-2.545193e+000
3.731556e+002	-2.459400e+000
3.732704e+002	-2.459400e+000
3.733853e+002	-2.459400e+000
3.735002e+002	-2.430802e+000
3.736151e+002	-2.373607e+000
3.737300e+002	-2.430802e+000
3.738448e+002	-2.402205e+000
3.739597e+002	-2.516595e+000
3.740746e+002	-2.487998e+000
3.741895e+002	-2.487998e+000
3.743044e+002	-2.430802e+000
3.744192e+002	-2.459400e+000
3.745341e+002	-2.487998e+000
3.746490e+002	-2.459400e+000
3.747639e+002	-2.402205e+000
3.748788e+002	-2.487998e+000
3.749936e+002	-2.402205e+000
3.751085e+002	-2.430802e+000
3.752234e+002	-2.487998e+000
3.753383e+002	-2.487998e+000
3.754532e+002	-2.516595e+000
3.755680e+002	-2.487998e+000
3.756829e+002	-2.545193e+000
3.757978e+002	-2.430802e+000
3.759127e+002	-2.373607e+000
3.760276e+002	-2.459400e+000
3.761425e+002	-2.430802e+000
3.762573e+002	-2.430802e+000
3.763722e+002	-2.459400e+000
3.764871e+002	-2.487998e+000
3.766020e+002	-2.430802e+000
3.767169e+002	-2.487998e+000
3.768317e+002	-2.459400e+000
3.769466e+002	-2.487998e+000
3.770615e+002	-2.487998e+000
3.771764e+002	-2.402205e+000
3.772913e+002	-2.459400e+000
3.774061e+002	-2.402205e+000
3.775210e+002	-2.459400e+000
3.776359e+002	-2.430802e+000
3.777508e+002	-2.487998e+000
3.778657e+002	-2.487998e+000
3.779805e+002	-2.487998e+000
3.780954e+002	-2.430802e+000
3.782103e+002	-2.430802e+000
3.783252e+002	-2.487998e+000
3.784401e+002	-2.402205e+000
3.785549e+002	-2.545193e+000
3.786698e+002	-2.430802e+000
3.787847e+002	-2.430802e+000
3.788996e+002	-2.516595e+000
3.790145e+002	-2.430802e+000
3.791293e+002	-2.430802e+000
3.792442e+002	-2.459400e+000
3.793591e+002	-2.487998e+000
3.794740e+002	-2.516595e+000
3.795889e+002	-2.459400e+000
3.797037e+002	-2.430802e+000
3.798186e+002	-2.459400e+000
3.799335e+002	-2.430802e+000
3.800484e+002	-2.430802e+000
3.801633e+002	-2.516595e+000
3.802782e+002	-2.373607e+000
3.803930e+002	-2.459400e+000
3.805079e+002	-2.545193e+000
3.806228e+002	-2.487998e+000
3.807377e+002	-2.402205e+000
3.808526e+002	-2.545193e+000
3.809674e+002	-2.516595e+000
3.810823e+002	-2.430802e+000
3.811972e+002	-2.459400e+000
3.813121e+002	-2.459400e+000
3.814270e+002	-2.459400e+000
3.815418e+002	-2.459400e+000
3.816567e+002	-2.487998e+000
3.817716e+002	-2.459400e+000
3.818865e+002	-2.516595e+000
3.820014e+002	-2.459400e+000
3.821162e+002	-2.487998e+000
3.822311e+002	-2.430802e+000
3.823460e+002	-2.430802e+000
3.824609e+002	-2.516595e+000
3.825758e+002	-2.430802e+000
3.826906e+002	-2.487998e+000
3.828055e+002	-2.516595e+000
3.829204e+002	-2.459400e+000
3.830353e+002	-2.487998e+000
3.831502e+002	-2.459400e+000
3.832650e+002	-2.459400e+000
3.833799e+002	-2.345009e+000
3.834948e+002	-2.459400e+000
3.836097e+002	-2.459400e+000
3.837246e+002	-2.459400e+000
3.838394e+002	-2.430802e+000
3.839543e+002	-2.430802e+000
3.840692e+002	-2.487998e+000
3.841841e+002	-2.545193e+000
3.842990e+002	-2.459400e+000
3.844139e+002	-2.516595e+000
3.845287e+002	-2.487998e+000
3.846436e+002	-2.459400e+000
3.847585e+002	-2.516595e+000
3.848734e+002	-2.516595e+000
3.849883e+002	-2.516595e+000
3.851031e+002	-2.373607e+000
3.852180e+002	-2.573791e+000
3.853329e+002	-2.487998e+000
3.854478e+002	-2.402205e+000
3.855627e+002	-2.459400e+000
3.856775e+002	-2.516595e+000
3.857924e+002	-2.487998e+000
3.859073e+002	-2.402205e+000
3.860222e+002	-2.459400e+000
3.861371e+002	-2.373607e+000
3.862519e+002	-2.430802e+000
3.863668e+002	-2.487998e+000
3.864817e+002	-2.459400e+000
3.865966e+002	-2.459400e+000
3.867115e+002	-2.373607e+000
3.868263e+002	-2.373607e+000
3.869412e+002	-2.459400e+000
3.870561e+002	-2.516595e+000
3.871710e+002	-2.459400e+000
3.872859e+002	-2.516595e+000
3.874007e+002	-2.402205e+000
3.875156e+002	-2.487998e+000
